attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,29260139,1,,awesome,5,FEM3507,"This prof is amazing! His lectures are heavy but it's easy to pass if you pay attention and participate. He cares about his students and is always available to answer questions. His lectures are interesting, I learned a lot. Overall, he's funny, caring and very smart. I recommend all of his classes!",12/18/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1513611294000,Yes,1452,Yes,,B,"['Gives good feedback', 'Hilarious']",person,people
Not Mandatory,good,good,good,0,29160230,0,,good,4,FEM3507,Great teacher,12/12/2017,5.0,5.0,,4,N/A,4.0,4.0,1,Yes,1513105016000,Yes,1452,Yes,,A,[],people,people
Mandatory,good,average,good,0,29125767,0,,awesome,5,FEM3507,"Just sooo good. I loved him as a professor, he is so knowledgeable and freaking hilarious which makes the time fly by so quickly. You must go to class because he does not post any notes online but if you pay attention you are basically guaranteed a good mark. His french is not the best but you get used to it quickly. Highly recommend!",12/11/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1512956920000,Yes,1452,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,28186307,0,,awesome,5,FEM2503,"Ce prof est formidable! Il s'intéresse vraiment à ses étudiants et met un effort pour que tout le monde comprend. Il est drôle et super intelligent ce qui fait les lectures intéressantes et amusantes. Il a même apporter du déjeuner et café à tous un matin, trop gentil! Je recommende sa classe de méthodologie à n'importe qui!",05/02/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1493736778000,Yes,1452,Yes,,A-,"['Hilarious', 'Gives good feedback', 'Caring']",people,people
Not Mandatory,average,average,average,0,26434565,1,,good,3,PHI1770,"Teacher is great, very interesting and makes references to real life events to better understand concepts. Exam are long but can have cheat sheet which is awesome and very helpful. No notes you need to go to class to be able to pass, because you make your own notes by what is discussed in class.",05/02/2016,2.0,2.0,,4,N/A,3.5,3.5,1,No,1462185451000,N/A,1452,Yes,,A,"['Caring', 'Clear grading criteria', 'Lecture heavy']",person,people
Mandatory,good,average,good,0,26287944,0,,awesome,4,PHI1770,"Great prof!! So funny, kind, helpful etc. Typically an easy marker, though it doesn't take much to lose a lot of marks. IDEAL for immersion students as he is an anglophone himself, prints his exams in both english and french, etc.",04/13/2016,2.0,2.0,,5,N/A,4.5,4.5,1,No,1460552921000,N/A,1452,Yes,,A+,"['Hilarious', 'Respected']",people,people
Mandatory,good,poor,good,0,26287649,0,,awesome,5,PHI1770,"I loved this class. Any one who has to take PHI1770 Healthcare Ethics should totally take it with him. So long as you go to class and take notes, you can pass the tests. he does like details, so be specific, but he is amazing. I would take all of my classes with him - he's funny and nice and he cares about his students. 10 / 10 would take again!",04/13/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1460551221000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Hilarious']",people,people
Not Mandatory,good,average,average,0,25937116,0,,good,4,PHI1501,"Very funny, his examples are great and keeps you entertained. You should read the textbook to understand better, however, it is extremely clear and helps a lot. Would definitely recommend this prof.",01/13/2016,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1452717403000,Yes,1452,Yes,,N/A,"['Hilarious', 'Respected']",people,people
Not Mandatory,good,poor,good,1,25814091,0,,awesome,5,PHI1501,"McLennan is the coolest prof, I was scared to take this class in french since it's not my first language... but he's super helpful, and his classes are easy and clear. He's very passionate about the class, and he's an all round nice guy. Although philosophy is not my favourite subject, he made it really interesting and made me excited for class!",12/23/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1450892901000,N/A,1452,Yes,,A,"['Inspirational', 'Amazing lectures ', 'Caring']",people,person
Not Mandatory,good,poor,good,0,25770937,0,,good,4,PHI1501,"Le Prof McLennan suivit le manuel à la lettre ce qui facilita beaucoup l'étude. Ce cours fut un cours obligatoire, mais il le rend tellement plus drôle et intéressant. Son examen final n'était pas cumulatif et les examens de mi-sessions étaient assez faciles aussi! Il fait toujours de bonnes périodes de révision. Je le suggère fortement !",12/19/2015,1.0,1.0,,4,Really into it,4.0,4.0,1,Yes,1450518838000,Yes,1452,Yes,,A,"['Hilarious', 'Caring']",people,people
