attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,28448838,0,,awesome,5,PHY2761,"Great for Modern Physics, you really have the feeling that you are learning something. Homework and test are fair but you need to study.",06/13/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1497355981000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Accessible outside class']",people,people
Mandatory,good,good,good,0,28448831,0,,awesome,5,PHY2733,"One of the best teacher at uOttawa. Homework are hard, but test are fair. If you want to learn something, he is your guy",06/13/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1497355850000,Yes,1452,Yes,,N/A,['Accessible outside class'],people,people
Mandatory,average,good,average,2,25776525,1,,average,2,PHY2733,"Decent prof. He's fairly engaging and helpful but  he doesn't really communicate the matter clearly. As well, it doesn't help that the notes he gives online are incomplete and he doesn't always follow the textbook. His assignments and tests are very tough and lean heavily towards theoreticals not towards problem-solving. Go to class and participate",12/19/2015,5.0,5.0,,3,Really into it,2.5,2.5,1,Yes,1450560452000,N/A,1452,Yes,,WD,"['Tough grader', 'Get ready to read']",person,people
Mandatory,good,good,good,1,25775899,0,,good,4,PHY2733,"if this guy were to play counter strike, he'd be THAT GUY that goes out of his way to shoot the hostages. He's good at explaining but merciless in his exams/Homework.",12/19/2015,5.0,5.0,,4,Really into it,4.0,4.0,1,Yes,1450555276000,N/A,1452,Yes,,N/A,"['Tough grader', 'Amazing lectures ']",people,person
Mandatory,average,good,average,1,25775879,0,,average,3,PHY2733,"Hmwrk weekly , (8 in total) : Ivan (5 Questions) vs  eng prof (2-3 Questions ). They are not easy. Midterm : class average : 18/30  Final : He takes no prisoners, 5x harder than eng section. We needed a booklet to write ours vs  they wrote their answers  on the question sheet. Half of their class left early vs none of our class left before the end.",12/19/2015,5.0,5.0,,3,Sorta interested,3.0,3.0,1,Yes,1450555019000,N/A,1452,Yes,,N/A,"['Tough grader', 'Lots of homework']",people,person
N/A,average,good,average,0,24052380,0,,poor,3,PHY2733,He is good to explain the material. But his assignments are too long . His tests are pretty difficult ,12/12/2014,5.0,5.0,,1,Meh,2.0,2.0,1,Yes,1418389225000,N/A,1452,Yes,,N/A,[],people,people
N/A,average,good,average,0,22213921,0,,poor,2,PHY2761,make sure you practice the homework even if it is a proof or demonstration!,10/25/2013,5.0,5.0,,2,Sorta interested,2.0,2.0,1,Yes,1382659632000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,2,20922882,0,,good,4,PHY5340,"Prof. L'Hereux is very knowledgable (physics and math), explains concepts well (including relevant derivations), and engages his students. Assignments and exams are difficult and somtimes needlessly tricky. Very detail oriented marker and it is not always clear what he wants from the question. Overall good professor if you are up for a challenge!",11/30/2012,5.0,5.0,,3,Really into it,3.5,3.5,1,No,1354296031000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,15725669,0,,awesome,5,PHY2761,C'est un excellent professeur. Il rends la matière superintéressante. Son cours à été un de mes préférés à l'université. Il à des notes très claires et ces examens sont pas si difficiles que ça si vous êtes capables de comprendre TOUS les devoirs. Ces devoirs sont très difficiles.,04/28/2009,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1240956009000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,2,13385288,0,,good,5,PHY2761,C'est un bon professeur qui garde le sujet intéressant; cependant ses examens sont meurtriers...,08/06/2007,5.0,5.0,,3,Really into it,4.0,4.0,1,Yes,1186435431000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,1,12554747,0,,average,4,PHY2733,"Intéressant et enthousiaste, mais ses questions sont longues et difficiles.",12/08/2006,5.0,5.0,,1,Sorta interested,2.5,2.5,1,No,1165608357000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,0,3917114,0,,awesome,5,PHY2361,Modern Physics was a really interesting course. It was a privilege having L'Heureux as my prof. Its an honour to have him at Ottawa U.,05/24/2005,3.0,3.0,,4,It's my life,4.5,4.5,1,N/A,1116962529000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,3912126,0,,good,4,PHY2361,"Great lecturer, really nice guy, cares about his students, obviously put tons of time into preparing course notes and was even courteous enough to email them to us!  Unfortunately, he wasn't as benevolent on the final exam :(",05/23/2005,3.0,3.0,,4,It's my life,4.0,4.0,1,N/A,1116888937000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,505585,0,,awesome,5,PHY3355,possibly my favorite course ever,01/20/2003,5.0,5.0,,5,N/A,5.0,5.0,1,N/A,1043079615000,N/A,1452,N/A,,N/A,[],people,people
