attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,23547043,0,,awesome,4,DVM3750,"Monsieur Diagne est un professeur qui focuse sur la réussite de ses étudiants et qui favorise une ambiance de classe axée sur la discussion et sur les échanges. Suite à des résultats d'examen de mi-session plutôt décevants, il avait permis aux étudiants de refaire un examen afin d'améliorer leur note.",08/21/2014,2.0,2.0,,5,Really into it,4.5,4.5,1,No,1408633095000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,good,poor,good,0,23195078,0,,awesome,4,HIS4363,"Prof. Diagne, although French is his second language, did an admirable job teaching the course, you will learn a great deal. I do recommend him",05/08/2014,1.0,1.0,,5,Really into it,4.5,4.5,1,No,1399516646000,N/A,1452,N/A,,A+,[],people,people
N/A,good,average,good,1,22822426,0,,awesome,5,CWM,"Amazing teacher. Il prends le temps de vous expliquer la matière et d'assister au besoin. De plus, ca ce voit qu'il consacre beaucoup de temps pour la préparation des ses cours! Great teacher! He is open to other ideas within the area of study so not just narrow minded. So you dont necessarily need to write like how hi thinks like most teachers.",02/05/2014,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1391643696000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,22516458,0,,awful,1,CMN2501,"vraiment vraiment trop difficile, n'aime pas répondre les questions, parle pas claire et vite, tu ne peux prend tes notes complètement. et il ne poste jamais les définition sur le blackbored learn. Didn't catch the note? ask your classemate!",12/11/2013,5.0,5.0,,1,Meh,1.0,1.0,1,No,1386801159000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,average,0,22516203,0,,poor,1,CMN2501,"Je n'ai pas du tout aimé cet enseignant, ni le cours d'ailleurs. Il ne s'intéresse qu'aux meilleurs élèves. Examens très difficiles.",12/11/2013,5.0,5.0,,3,Meh,2.0,2.0,1,No,1386800393000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,22260087,0,,good,4,DVM3750,"Good teacher, very helpful and really nice.",11/05/2013,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1383667005000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,22231064,0,,awesome,5,ECH,"je dirais que c'est le meilleur prof que j'ai eu a l'universite, il valorise nos idees, ses examens sont facile(si tu es bien prepare), a l'ecoute des etudiants. j ai deja pris 2 ou 3 cours avec lui et je ne le regretted pas. je le recommande aux etudiants en ECH.",10/29/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1383085003000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,1,21879810,0,,awesome,5,DVM37504520,Il est de loin un des plus gentils de UOttawa. Il prend son temps pour véritablement t'aider. Ces cours son bien divisé et ces examens représentent bien la matière vue en classe.  Aucune mauvaise surprise et  il corrige très justement. Simplement suivre son cours pour avoir un A facile.,06/10/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1370878318000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,poor,2,21434761,0,,awful,1,CMN2168,He speaks so well. So clear. I understand everything he says.,03/21/2013,5.0,5.0,,1,Meh,1.0,1.0,3,No,1363890964000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,21330465,0,,awesome,5,ECH3310,bEST TEACHER!!AND VERY CLEAR WHEN HE S TEACHING!!I RECOMMEND HIM STRONGLY!!!,02/08/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1360342709000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,21101850,0,,awesome,5,DVM4120,"Prof. Diagne has to be one of the best profs I had at UofO. He's very helpful and wants you to succeed, he explains things very well and if you go to class and take good notes you will definitely do well. He's very knowledgable and the exams refelect really well the class material. I highly recommend him to any DVM student!",12/17/2012,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1355764065000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,0,21091150,0,,awesome,5,DVM4120,"Really nice teacher, need to do readings and attend class to understand his slides and he is available for questions, and finals is a take home & he has a really nice style",12/16/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1355683038000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,1,20689688,0,,awesome,5,ECHA,best teacher ever.,10/09/2012,1.0,1.0,,5,It's my life,5.0,5.0,3,Yes,1349818736000,N/A,1452,N/A,,N/A,[],people,person
