attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,36638802,0,,awesome,5,MAT1700,Sana Keita is the best first year prof there is for calc and linear algebra. Go to his classes and pay attention you will pass with flying colours!,09/12/2022,2.0,2.0,,5,N/A,5.0,5.0,0,Yes,1663007823000,Yes,0,Yes,,A-,['Hilarious'],people,people
Not Mandatory,good,average,good,0,36398757,0,,good,4,MAT1700,Really good professor ! Just take him if you have the chance to. ,05/24/2022,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1653381400000,Yes,0,Yes,,A-,['Respected'],people,people
Not Mandatory,good,average,good,0,36111634,0,,awesome,5,MAT1700,"Sana Keita was an amazing prof! I had him in both MAT1700 and MAT 1702, he lets u know what is on the exams and provides practice ones that are very similar. He is very nice and will always respond to your emails outside of class. I would highly recommend him!",04/20/2022,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1650469803000,Yes,0,Yes,,A+,"['Gives good feedback', 'Lots of homework', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,0,36046348,0,online,awesome,5,MAT1700,Find some practice Exams online and you will do very well! He is a great teacher!,04/09/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1649463131000,Yes,0,Yes,,A-,['Respected'],people,people
Not Mandatory,good,average,good,0,36023945,0,online,awesome,5,MAT1722,Les notes de cours sont extrêment bien organisées et le prof couvre ce qui est dans les notes de cours. Ces évualitions très rapprochées permettent de comprendre la matière de manière très digeste et d'avoir de bonnes notes bien que la correction soit dure lors des examens.,04/05/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1649179608000,Yes,0,Yes,,A+,['Tough grader'],people,people
Not Mandatory,good,poor,good,0,35930623,0,online,good,4,MAT1720,"Very very thorough notes provided online. Lectures don&#39;t have much that isn&#39;t in the notes so I often skipped them. He covers exactly everything needed for tests - no more, no less, which prepares you well but also the class wasn&#39;t very interesting because it just provided the necessary formulas/etc without any additional explanation.",03/12/2022,1.0,1.0,,4,N/A,4.0,4.0,1,Yes,1647128303000,Yes,0,Yes,,A+,[],people,people
Mandatory,good,average,good,0,35761886,0,online,awesome,5,MAT1722,Great,01/17/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1642435880000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Hilarious', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,1,35743037,0,online,awesome,5,MAT1720,"Prof Keita is well organized, lecture notes are clear and given ahead of time. Math department is pretty standardized (at least for the big first year courses) so he prepares you well for the exams. Textbook questions are given in the syllabus; it's not necessary but you need to buy a license for homework. Overall, he is a nice and caring prof!",01/12/2022,3.0,3.0,,5,N/A,5.0,5.0,1,No,1642013530000,Yes,1452,Yes,,A,"['Lecture heavy', 'Caring', 'Clear grading criteria']",people,person
Mandatory,good,average,good,1,35735355,0,,awesome,5,MAT1720,He is very organized making his class easy to follow and study for. His tests reflect the material covered in class. He cares about his students and wants you to succeed. Take him if you can.,01/11/2022,3.0,3.0,,5,N/A,5.0,5.0,1,No,1641917391000,Yes,1452,Yes,,A-,"['Respected', 'Clear grading criteria', 'Lots of homework']",people,person
Not Mandatory,good,average,good,0,35701761,0,,good,4,MAT1720,Very good notes and really seems to care about his students,01/05/2022,3.0,3.0,,4,N/A,4.0,4.0,1,No,1641356064000,Yes,1452,Yes,,A+,[],people,people
