attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,average,average,0,34276575,0,online,average,3,SOC3542,"Pas un mauvais prof, mais faire un travail d'&eacute;quipe &agrave; 10 &agrave; distance, c'est p&eacute;nible. Il fini par bien expliquer les travaux demand&eacute;s, mais toujours un peu &agrave; la derni&egrave;re minute. Je comprends pourquoi il donne autant de travaille , toutefois, c'est dure de fournir. Clairement pas mon cours pr&eacute;f&eacute;r&eacute;, mais c'&eacute;tait faisable.",01/14/2021,3.0,3.0,,3,N/A,3.0,3.0,1,No,1610633846000,Yes,1452,Yes,,A-,[],people,people
Mandatory,poor,average,poor,0,31586907,0,,awful,1,SOC3516,Le prof enseigne jusqu'&agrave; la derni&egrave;re minute et m&ecirc;me plus. Il donne beauuuucoup de travail et il est tr&egrave;s stricte dans la correction. Un des cours les plus ennuyeux que j'ai pris depuis le d&eacute;but de mon BAC.,04/13/2019,3.0,3.0,,1,N/A,1.0,1.0,1,No,1555177286000,No,1452,Yes,,B+,"['Lots of homework', 'Get ready to read', 'Group projects']",people,people
Not Mandatory,good,average,good,1,30228259,0,,awesome,5,SOC3516,"Best Sociology lectures ever, you will really learn a lot from him. Group projects could damage your grade - be careful of who you pick. He will make sure you always have something to write every week (2 pages per week for 7%, for 35% total). Don't take if you won't listen to an old man talk for 75 minutes. Amazing professor 10/10",06/04/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1528105797000,Yes,1452,Yes,,A,"['Amazing lectures ', 'So many papers', 'Group projects']",people,person
N/A,average,good,average,1,28264332,0,,poor,2,SOC3516,"D'abord, cette matière est très ennuyant, alors ce n'est pas tâche facile pour le prof. Même si M Tremblay est un bon orateur, son appui visuel est beaucoup trop chargé... C'est-à-dire plus de 100 diapos par cours. De plus, il demande un devoir aux deux semaines et un travail final dont les attentes sont très vagues... Beaucoup de guesswork ...",05/09/2017,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1494356166000,No,1452,Yes,,N/A,"['Lecture heavy', 'Group projects', 'Lots of homework']",people,person
Mandatory,poor,good,poor,1,26694500,0,,awful,1,SOC3516,"This guy's gave us so much homework. We could barely keep up all semester. and to top it off, hr gave us a 10% exam of 70 questions as a final exam. Don't ever take this prof.",06/05/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1465120138000,No,1452,Yes,,B+,"['Tough grader', 'Lots of homework', 'So many papers']",people,person
Mandatory,poor,good,poor,0,26678299,0,,awful,1,SOC3516,Avoid his classes unless you want 10% exams with 70 questions.,06/01/2016,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1464769646000,No,1452,Yes,,B,"['Get ready to read', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,0,26124086,0,,awful,1,SOC3516,Honestly one of the worst profs I've had. His class is designed to fail students and he doesn't care about students. He has no control over the class. His class consists of about 1000 power point which are all taken out of his class manual. This course was a complete waste of time. I did not learn a thing.   Avoid at all cost.,03/08/2016,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1457455819000,N/A,1452,Yes,,B,"['Tough grader', 'Lots of homework', 'Get ready to read']",people,people
Not Mandatory,good,average,good,2,24646442,2,,awesome,4,SOC3516,Professeur très intéressant! Il amène plusieurs facettes pluridimentionnelles à la matière. Ses connaissances sont très approfondies et les supports visuels et audiovisuels qu'il utilise sont toujours pertinents!  Très aidant et ouvert d'esprit! :),04/22/2015,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1429710825000,Yes,1452,N/A,,A+,"['Gives good feedback', 'Caring']",people,people
N/A,poor,average,average,0,24409572,1,,poor,1,SOC3516,Do you like 300-slide powerpoint? Because you're going to get one each week. He takes attendance for grades because that's the only way he can ensure a decent attendance level. His lectures seem to be biased against american society. But the worst part is his mumbling and the many pointless side stories.  Avoid him. ,02/24/2015,3.0,3.0,,3,Meh,2.0,2.0,1,Yes,1424807020000,N/A,1452,Yes,,N/A,['Lecture heavy'],person,people
Mandatory,good,average,good,1,22812056,1,,awesome,4,SOC3542,"Professeur Tremblay est excellent: intéressant, aidant, charismatique et professionnel. Il désire réellement aider les élèves, il n'est pas seulement là pour ""transmettre"" la matière comme le font d'autres professeurs!",02/01/2014,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1391296479000,N/A,1452,N/A,,A,[],person,person
Not Mandatory,average,average,average,2,22685665,0,,good,3,SOC3542,La matière du cours n'est pas très intéressant et est compliquée si tu n'es pas bon en statistique. Le prof hors du cours et dans le laboratoire est près à clarifier ses explications et est très gentil. Les exercises son plus facile que les examen en classe. Tout la matière est à l'examen.,01/02/2014,3.0,3.0,,4,Sorta interested,3.5,3.5,1,No,1388676417000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,21249507,0,,poor,1,SOC3542,"Statistics of Sociology is an already boring subject, and the professor does not help it at all. He seems like a humble guy, but he does not give clear instructions and his assignments are extremly difficult! The readings are more clear then his in class teaching..But I still highly recommend paying attention in class.",01/12/2013,5.0,5.0,,2,Meh,1.5,1.5,1,Yes,1357986747000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,1,16744169,0,,average,2,SOC3542,"This class is a mess. He assigns work without explaining, sometimes gives trick questions, he mumbles.. He is however a very nice and humble person. His class is just incredibly frusterating.",01/21/2010,5.0,5.0,,4,Low,3.0,3.0,1,No,1264081857000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,poor,2,10548354,0,,poor,1,SOC3516,"I'm in his class now, and it's a living hell.  He mumbles, spaces out, assigns work without giving any explanations and he's a tough grader. The only positive thing I can say, is that we have no exam.. I truly regret not changing to the English class when I had the chance.  Avoid!",10/03/2005,4.0,4.0,,2,Really into it,1.5,1.5,1,N/A,1128370928000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,10125132,1,,average,2,SOC3541,"If you understand english and are in sociology I would take the english methodology course, because jungwee park is a way better teacher.  He is a hard grader and my exerices that where worth only 10% and where about 20 to 50 pages. More than half of the class had trouble with this class and I spent many weekends on this course and got a bad grade",08/15/2005,4.0,4.0,,3,Meh,2.5,2.5,1,N/A,1124111747000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,average,good,0,3069575,1,,awesome,5,SOC3541,Common guys! This teacher is so kind! He'll help you whenever you'll need it... always available... very well organized. Excellent teacher.,12/18/2004,2.0,2.0,,5,Really into it,5.0,5.0,1,N/A,1103406853000,N/A,1452,N/A,,N/A,[],person,people
N/A,average,average,average,0,1049452,0,,average,2,SOC,Ew!  Bad memories!,07/14/2003,3.0,3.0,,4,N/A,3.0,3.0,1,N/A,1058216986000,N/A,1452,N/A,,N/A,[],people,people
Not Mandatory,poor,good,poor,2,103115,1,,poor,1,SOC3541,M. Tremblay is not very clear in his explanations and his book is no better.,02/07/2002,4.0,4.0,,2,N/A,1.5,1.5,1,N/A,1013121466000,N/A,1452,N/A,,A-,[],person,people
