attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,30615122,0,,awesome,5,CRM1301,"His lectures are hilarious! He has jokes to help us understand the concepts better which I loved! The way he makes his slides is the best I've ever seen, he puts the slides with all the information except for a few missing words and he tells you those words as the lecture goes on, all you need to do is study the slides. His exams are fair and easy!",10/26/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1540553970000,Yes,1452,Yes,,A,"['Caring', 'Amazing lectures ', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,0,30124665,0,,awesome,5,CRM1301,"I really loved this class!!! A lot of material and it's better not to miss class, but Mr. Laurin is pretty entertaining (funny) and that made me want to attend. Content can be a bit tricky at times, and exams are not super easy, but he explains the content well, so if you are serious, you will do well for sure. Overall, great guy!",05/16/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1526477475000,Yes,1452,Yes,,A-,"['Hilarious', 'Amazing lectures ']",people,people
Mandatory,good,average,good,0,29920114,0,,awesome,5,CRM1700,"Super prof. Passionn&eacute; par sa mati&egrave;re, heureux de voir les &eacute;l&egrave;ves r&eacute;ussir. Tr&egrave;s facile d'avoir de bonnes notes en allant au cours. Cours magistral dynamique, dr&ocirc;le, facile &agrave; comprendre et &agrave; suivre. Examens faciles si on est all&eacute; aux cours, on a &eacute;tudi&eacute; un peu et on a une compr&eacute;hension g&eacute;n&eacute;rale de la mati&egrave;re. Je reprendrais ce prof n'importe quand!",04/28/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1524915046000,Yes,1452,Yes,,N/A,"['Graded by few things', 'Amazing lectures ']",people,people
Mandatory,average,average,average,0,29854353,0,,average,3,CRM1301,Patrick uses a lot of pop culture references to teach the material and he's quite funny. Very enjoyable lectures- first midterm was extremely hard and class average was very low. He took feedback well and 2nd midterm was much better. Exam was basically a third midterm- short and sweet. Great prof; will take him again if he teaches other classes,04/20/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1524250338000,Yes,1452,Yes,,A,"['Tough grader', 'Hilarious']",people,people
Mandatory,good,average,good,0,29854179,0,,awesome,5,CRM1301,Amazing prof. Must attend class but if you do you're guaranteed a decent grade. Very memorable.,04/20/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1524248114000,Yes,1452,No,,N/A,"['Clear grading criteria', 'Hilarious']",people,people
Mandatory,average,average,average,0,29852364,0,,average,3,CRM1301,"Course was fine. Attend class because although he does post his slides, half of the information in them is missing. Dont bother with the readings (only 3 MC questions about them on each. test).The first midterm was hard but the second one and exam were very very easy! He's funny but class can be a little dull at times. Go to class &amp; you'll be fine!",04/20/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1524232352000,Yes,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,good,average,good,0,29834387,0,,awesome,5,CRM1700,Excellent prof! Des lectures tr&egrave;s int&eacute;ressante et facile &agrave; suivre. Je le recommande fortement!,04/18/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1524069485000,Yes,1452,Yes,,N/A,"['Caring', 'Hilarious', 'Amazing lectures ']",people,people
Mandatory,good,average,good,0,29825195,0,,awesome,5,CRM1700,"Prof tr&egrave;s tr&egrave;s int&eacute;ressant, passionn&eacute; par sa mati&egrave;re. C'est mieux de ne pas manquer de cours, parce que les powerpoints qu'il met sur Brightspace ont des trous qui sont remplis en classe. Vraiment dr&ocirc;le, et si vous prenez son cours, esp&eacute;rez qu'il fasse un podcast ou un cours en ligne, c'est remplis de blagues et de niaiseries.",04/17/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1523990013000,Yes,1452,Yes,,A,"['Graded by few things', 'Hilarious']",people,people
Not Mandatory,good,average,good,1,29814891,0,,awesome,5,CRM1700,"Super prof! Sa mati&egrave;re lui tient &agrave; coeur et &ccedil;a para&icirc;t. Il est dr&ocirc;le et il nous garde r&eacute;veill&eacute;. Ses examens sont assez faciles, mais c mieux de ne pas manquer de cours. Il explique tr&egrave;s bien aussi. Je le recommande vraiment et je vais changer de programme &agrave; cause de lui!",04/16/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1523899424000,Yes,1452,Yes,,N/A,"['Hilarious', 'Caring', 'Amazing lectures ']",people,person
Not Mandatory,good,average,good,2,29814706,0,,awesome,5,CRM1301,"Best prof I have had since starting uni! Classes are super entertaining, funny, well structured and laid back. He also takes time to explain complex ideas to make sure that we really understand (really good at explaining). Exams aren't super easy, but if you study, you can do super well because there are no catches. I hope he teaches other classes!",04/16/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1523898245000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Clear grading criteria', 'Hilarious']",people,people
