attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,32279332,0,,awesome,5,HIS0000,"Prof E. Kranakis is easily one of the most student-friendly professors you can get in History at UOttawa. She will endlessly help students with useful sources, thesis structures and will guide you every step of the way through your essay in order for you to succeed. If you show your effort, she will be happy to help!",10/11/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1570815999000,Yes,1452,Yes,,N/A,"['Inspirational', 'Caring', 'Respected']",people,people
Mandatory,good,average,good,0,31527923,0,,awesome,5,HIS0000,Undoubtebly one of the top history profs at the University of Ottawa. She communicates the class very well. She will help students endlessly with research essay and useful sources. She truly cares about getting to know her students and you can tell she wants her students to succeed. Not a very severe grade marker as well! Take a class if you can!!,04/04/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1554342810000,Yes,1452,Yes,,N/A,"['Respected', 'Caring', 'Clear grading criteria']",people,people
Mandatory,good,average,good,0,31498035,0,,awesome,5,HIS4109,"She is just a gem and a half. She knows everything about everything and has so many interesting things to say. Gives great feedback, answers emails quickly, fair marker, gives extremely clear guidelines. Take her class no matter the subject you wont be disappointed!",03/29/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1553834711000,Yes,1452,Yes,,N/A,"['Caring', 'Gives good feedback', 'Accessible outside class']",people,people
Mandatory,good,average,good,2,23195090,0,,awesome,5,HIS4397,"Prof. Kranakis is really student oriented, her courses are not as structured as others but they do convey significant information, her courses diverge between history and poli sci, so there is significant room for divergent discourse, I would recommend her",05/08/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1399516816000,N/A,1452,N/A,,A+,[],people,people
N/A,good,average,good,0,22909013,0,,good,5,HIS2351,"Course: Special Topics in History (Technology and Globalization). This prof is amazing. First history course I've taken (I'm in biology) and I was super impressed. I learned TONS about the slave trade, sailing vs. steam ships, and other aspects of globalization. I couldn't believe how interesting it was. Great prof.",03/13/2014,3.0,3.0,,3,Really into it,4.0,4.0,1,No,1394727011000,N/A,1452,N/A,,A-,[],people,people
N/A,good,average,average,1,21818761,0,,good,4,HIS3311,A good professor who knows her stuff. Very hard to contact outside of class at times though.,05/23/2013,2.0,2.0,,3,Really into it,3.5,3.5,1,Yes,1369336313000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,0,3486344,3,,good,5,HIS3320,"Inteligent, Articulate, unbiased - best prof at U of O",03/22/2005,5.0,5.0,,3,Meh,4.0,4.0,1,N/A,1111487289000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,poor,average,0,2050163,0,,poor,1,HIS2129,"biased teacher, yet has a profound knowledge of chinese history. very enthusiastic in the subject taught, though could sicktrack into unimportant substances (at times). but overall a good teacher!",04/28/2004,1.0,1.0,,3,N/A,2.0,2.0,1,N/A,1083165254000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,1712139,0,,good,3,HIS,enthusiastic and engaging but seems to have a problem telling the difference between history and current events/political science,02/12/2004,3.0,3.0,,4,N/A,3.5,3.5,1,N/A,1076577379000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,360030,0,,awesome,5,HIS305,She's one of the best teachers i have ever had,11/20/2002,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1037816508000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,240271,0,,average,2,HIS2129,"Very intelligent, but can prove seriously inarticulate at times.",07/29/2002,3.0,3.0,,3,N/A,2.5,2.5,1,N/A,1027942746000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,221340,2,,awful,1,HIS3320,"unintelligent, very inarticulate, biased marker - worst history prof at UofO",06/05/2002,4.0,4.0,,1,N/A,1.0,1.0,1,N/A,1023281373000,N/A,1452,N/A,,N/A,[],people,people
