attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,36631055,0,,awesome,5,FIELDCAMP,"An amazIng prof. I was fortunate enough to be on the field camp with Marc where he made me laugh to the point that I almost peed myself. Super inspirational and knows exactly what he's talking about. Will answer any questions, and is there to make sure students feel comfortable. ",09/07/2022,1.0,1.0,,5,N/A,5.0,5.0,0,N/A,1662558081000,Yes,0,Yes,,Not sure yet,"['Caring', 'Hilarious', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,36231983,0,,awesome,5,GEG1702,"Best teacher I ever had. You can see that he cares for his students and he would explain you a thousand times if you don't understand something. He has so much experience and knowledge, which can be felt when he is teaching.",05/03/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1651616446000,Yes,0,Yes,,A-,"['Gives good feedback', 'Caring']",people,people
Not Mandatory,average,good,average,0,35712007,0,,average,3,GEG2508,Lectures and readings were generally interesting. The marking consisted of 4 tests and a Final. The wording on tests was chosen to be confusing (he would not use terminology used in lectures/readings on tests) which often made it difficult to understand what he was looking for.,01/06/2022,5.0,5.0,,3,N/A,3.0,3.0,1,No,1641506394000,No,1452,Yes,,A-,"['Test heavy', 'Graded by few things', 'Tough grader']",people,people
Mandatory,average,average,average,0,34875027,0,,poor,2,GEG1702,"J'ai pass&eacute; le cours de Mr. Brosseau avec la sueur de mon front. Il &eacute;tait tr&egrave;s vague dans l'explication de ses concepts, il parle vite et il a la tendance &agrave; ne pas &ecirc;tre sp&eacute;cifique. Par contre, il est sp&eacute;cifique dans ses attentes d'examen et du travail de groupe. J'ai pass&eacute; ce cours avec les doigts crois&eacute;s.",05/30/2021,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1622393697000,No,1452,No,,A-,['Group projects'],people,people
Mandatory,poor,good,poor,0,34633934,0,online,awful,1,GEG2508,"I would advise you to stay from this professor at all cost. Thoroughly enjoys seeing students in pain and refuses to admit that he is flawed in the way he teaches/grades/communicates with students. Despises criticism, so dont even try. Just another white privileged prof with a huge ego who thinks they can do anything &amp; say anything.",04/27/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1619531217000,No,1452,Yes,,N/A,"['Beware of pop quizzes', 'Test heavy']",people,people
Mandatory,good,average,good,0,34494619,0,online,awesome,5,GEG4532,"Le cours est int&eacute;ressant et n'a pas &eacute;t&eacute; donn&eacute; depuis longtemps... Les crit&egrave;res ne sont pas toujours claires, mais super cours a prendre si vous voulez prendre &ccedil;a relaxe, mais tout de m&ecirc;me apprendre.",03/31/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1617228459000,Yes,1452,No,,A,"['Lecture heavy', 'Accessible outside class', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,34494611,0,,good,4,GEG2508,"Tr&egrave;s bon professeur. Il connait sa mati&egrave;re, mais si vous ne voulez pas &eacute;tudier des espaces sous-tension qui ne sont pas internationaux, ce n'est pas le cours pour vous. Les cours sont relativement simple, mais il faut &eacute;couter parce que ses tests sont sur la mati&egrave;re.",03/31/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1617228340000,Yes,1452,Yes,,A-,"['Accessible outside class', 'Get ready to read']",people,people
N/A,good,average,good,0,30062584,0,,good,4,GEG1702,"Le contenu du cours est assez ennuyant mais ce professeur est clairement passionn&eacute;. Il a tendance &agrave; avancer tr&egrave;s lentement dans les diapos, il n'y donc pas beaucoup de mati&egrave;re &agrave; &eacute;tudier &agrave; la fin. Je sugg&egrave;re d'aller aux cours pr&eacute;c&eacute;dent les examens; il donne pratiquement toutes les questions. La correction des examens est assez s&eacute;v&egrave;re, attention.",05/10/2018,2.0,2.0,,4,N/A,4.0,4.0,1,No,1525979841000,Yes,1452,Yes,,A,[],people,people
Mandatory,good,average,good,0,29827314,0,,awesome,5,GEG2508,"Un prof fantastique!! J'ai ador&eacute; son cours. C'&eacute;tait super int&eacute;ressant, il explique super bien les concepts, et a choisi des th&egrave;mes tr&egrave;s int&eacute;ressants. Le travail de session est difficile mais tr&egrave;s cool. Il est toujours disponible pour des questions, et tr&egrave;s sympa!",04/17/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1524003600000,Yes,1452,Yes,,A+,"['Group projects', 'Clear grading criteria', 'Amazing lectures ']",people,people
N/A,good,good,good,1,28943447,0,,awesome,5,GEG3524,"Marc est un excellent p&eacute;dagogue/professeur &agrave; l'Universit&eacute; d'Ottawa. Certainement, un des meilleurs professeurs au d&eacute;partement de g&eacute;ographie. Il est tr&egrave;s savant et sa passion pour le domaine se transmet au travers de son enseignement. Il apporte toujours une attitude positive &agrave; ses cours. Il est important de bien &eacute;couter dans ses cours!",11/20/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1511216644000,Yes,1452,Yes,,N/A,"['Caring', 'Tough grader']",people,person
