attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,4,31281152,0,,awesome,5,ELG4117,Honestly one of the best profs at Uottawa. The course is very content heavy but you are given a cool design project. YOU NEED HIS NOTES TO PASS THE COURSE.,01/19/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1547864252000,Yes,1452,Yes,,N/A,"['Group projects', 'Respected', 'Amazing lectures ']",people,people
Mandatory,good,good,good,5,29662028,0,,awesome,5,ELG4117,"Great prof and a nice guy. He genuinely knows the material and explains everything in great detail. His handwriting is somewhat difficult to read (sometimes unreadable) and he goes over a lot of material. However, the course was definitely worth taking.",03/17/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1521245804000,Yes,1452,Yes,,N/A,"['Group projects', 'Respected', 'Amazing lectures ']",people,people
Not Mandatory,good,good,good,5,26551416,0,,awesome,4,ELG4178,"He is a great prof! actually one of my favorite professors, but man his finals and midterms are very hard! He expects a lot out of his students which is why a lot of students dont like him. But if you're here to learn you will for sure learn a lot!",05/12/2016,4.0,4.0,,5,N/A,4.5,4.5,1,No,1463046492000,Yes,1452,Yes,,A-,"['Amazing lectures ', 'Tough grader']",people,people
Mandatory,good,good,good,6,24946645,1,,awesome,5,ELG4178,"Overall, really a great prof ! Pros: Knows the subject, knows what he is talking about. This is the kind of prof where you will receive a great answer for any type of question.  Cons: Hand writing note hard to read, Don't know what to expect from his exams (all open book exams), Hardest final ever !",06/08/2015,4.0,4.0,,4,Sorta interested,4.5,4.5,1,Yes,1433764568000,N/A,1452,Yes,,A-,['Get ready to read'],person,people
N/A,good,average,good,3,22741258,0,,awesome,5,EACJ5402,"To counterbalance a prior rating.  This is a knowledgeable professor who expects students to work on the material.  If you want to learn something about numerical methods in EM, this is a great course.  I actually enjoyed the format of the assignments - learn by implementing the methods taught in class.",01/12/2014,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1389568663000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,1,22606836,4,,awful,1,ELG5379,do not take any course with him,12/18/2013,5.0,5.0,,1,Meh,1.0,1.0,1,No,1387395983000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,3,19731337,0,,awesome,5,EM5100,"He knows his stuff well. The assignments are logical extension to what is discussed in the class. Tough final though. Overall I learned alot and worked for it, got a good grade. I wish more profs were like him.",01/16/2012,5.0,5.0,,4,It's my life,4.5,4.5,1,No,1326715672000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11620190,4,,awful,1,GNG1101,No Comments,03/27/2006,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1143492681000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,1,11338437,2,,good,5,GNG1101,prepare to get told you have no future,01/10/2006,4.0,4.0,,2,Meh,3.5,3.5,1,N/A,1136907984000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,3,11298236,0,,good,4,ELG4107,"Nice guy, knows his material very well, although his midterm and final were a little tough, very fair guy",01/04/2006,4.0,4.0,,4,Sorta interested,4.0,4.0,1,N/A,1136334756000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,3,11205124,0,,average,3,GNG1101,"Nice guy, funny at times.  Midterms, Labs, and the Final were the hardest things ive ever attempted.  Scaling Mt. Everest with toothpick would be easier",12/18/2005,5.0,5.0,,3,Meh,3.0,3.0,1,N/A,1134930212000,N/A,1452,N/A,,N/A,[],people,people
