attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,poor,average,0,27685427,0,,average,3,MUS2306,"Class content is not hard at all, and is quite repetitive. The skills build up from the very basic, so you should attend classes and practice a lot.  Homeworks, midterms, and finals aren't hard. Just focus in class, do practices, and you will do well.",01/06/2017,1.0,1.0,,3,N/A,3.0,3.0,1,No,1483719045000,Yes,1452,Yes,,A+,"['EXTRA CREDIT', 'Clear grading criteria']",people,people
N/A,good,average,good,0,27608845,0,,awesome,5,MUS2306,Probably my favourite professor in the school of music! Connects well with the students and explains the material very clearly. Exams follow the course content clearly. Hope to take a class with her again someday!,12/23/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1482451846000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Respected', 'Caring']",people,people
Not Mandatory,good,average,good,2,26526631,0,,good,4,MUS2304,I am a history student and took this class as an elective and it was not a mistake! I loved it (minus the heavy metal weeks). The prof is very relatable and does her best so that students who are not familiar with the ins and outs of music will do well in her class! If you are interested in rock music take this class.,05/10/2016,2.0,2.0,,4,N/A,4.0,4.0,1,No,1462888310000,Yes,1452,Yes,,A-,['Amazing lectures '],people,people
N/A,good,poor,good,0,26362766,0,,awesome,5,MUS1302,"Took Hip Hop Appreciation with he. Awesome prof, super nice and kind. Really professional and knows her subject well. Always free for comments and easy to get into contact with. Test are easy but still need to study and be in class, represent the subject matter again. All profs should be like her.",04/23/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1461443019000,Yes,1452,Yes,,A+,"['EXTRA CREDIT', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,0,26351532,0,,awesome,5,MUS2304,Great Prof. Great course if you love rock.,04/21/2016,2.0,2.0,,5,N/A,5.0,5.0,1,No,1461273061000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Respected']",people,people
Not Mandatory,average,average,average,1,26339263,0,,average,3,MUS2304,"No textbook just online readings, a lot of information in powerpoints. Hardest class is the heavy metal, because the music is a little much lol. The course was great,learned a lot. There is a final paper,album review,midterm and final exam. Focus on studying artists, details about genre, album name, years, terminology, historical context for exams.",04/20/2016,3.0,3.0,,3,N/A,3.0,3.0,1,No,1461170438000,N/A,1452,Yes,,N/A,"['Respected', 'Lecture heavy']",people,person
Not Mandatory,good,average,good,0,25946341,0,,good,4,MUS3308,Really funny and interesting prof. This class was a great elective and was super interesting. Easy A-,01/15/2016,3.0,3.0,,4,Really into it,4.0,4.0,1,No,1452856457000,N/A,1452,Yes,,A-,"['Gives good feedback', 'Amazing lectures ', 'Hilarious']",people,people
Mandatory,good,average,good,1,25935780,0,,awesome,5,MUS2306,"Professor Woods is by far the best professor I've had so far. She manages to make theory interesting and understands that every student has a different background involving the material. She makes some classes optional to provide a workshop for students who are struggling/need extra practice. On top of that, her outfits are always on point.",01/13/2016,2.0,2.0,,4,Really into it,4.5,4.5,1,No,1452706126000,N/A,1452,Yes,,A+,"['Respected', 'Clear grading criteria']",people,person
N/A,good,poor,good,1,25774724,0,,awesome,5,MUS2306,The best professor at the University of Ottawa by far in the music department! She knows how to keep the class interested. She is willing to meet outside of class and go over any questions. I was really disappointed that she would not be teaching the theory class next semester due to a conflict with a specialized course. I hope to have her again!,12/19/2015,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1450546396000,N/A,1452,Yes,,A+,"['Hilarious', 'Respected']",people,person
Not Mandatory,good,average,good,1,25133294,0,,awesome,5,MUS3308,"One of the best professors I've ever had at uOttawa. Amazing and fun lectures, its like sitting in your room watching music videos with intelligent commentary. I learned more in this elective than I ever could have hoped. She is intelligent, passionate, helpful, and funny. Class is easy - go to lectures and take notes and you'll do well.",08/19/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1439979603000,N/A,1452,Yes,,A+,"['Inspirational', 'Amazing lectures ', 'Respected']",people,person
