attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,34238876,0,,awesome,5,CRM4304,"I understand the perspective of other raters on this site re Frauely. On the face of it, it's tough and his lectures can be mundane (sometimes). But hands down, Prof F is the reason why Crim at uOttawa is the best Crim program. He is knowledgable and passionate in his craft and very inspirational. I found my passion in his classes also! 12/10.",01/05/2021,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1609865905000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Get ready to read', 'So many papers']",people,people
Not Mandatory,poor,good,poor,0,32399632,0,,awful,1,CRM3335,incredibly heavy reading load. 5 mandatory text books and online readings every week. each week you're expected to read about 100 pages. do not recommend this course unless that is all your energy and time are going into. very dry unless you are going into a masters or PHD. very little do with criminology. would avoid at all costs.,11/12/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1573586301000,No,1452,Yes,,N/A,"['Get ready to read', 'Lots of homework']",people,people
Mandatory,poor,good,poor,0,32393911,0,,awful,1,CRM3335,Avoid. He assigns upwards to 100 pages of reading a week. 20 page paper worth only 20% of final grade. 2 group projects. And a multiple choice exam (?). It is impossible to do well. Uninteresting and irrelevant information. More of a philosophy class than a research class. This is literally the worst class I have taken in my undergrad.,11/11/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1573506986000,No,1452,Yes,,N/A,"['So many papers', 'Get ready to read', 'Tough grader']",people,people
Not Mandatory,good,poor,good,0,32219953,0,,awesome,5,CRM4304,Best Qualitative class of all time! All other teachers are trash. Take him if ya can xD,09/09/2019,1.0,1.0,,5,N/A,5.0,5.0,1,No,1568067160000,Yes,1452,Yes,,A,[],people,people
Not Mandatory,poor,good,poor,3,31661881,0,,awful,1,CRM4304,"This prof was TERRIBLE. Just such a bad prof... I feel really sorry for any future students that will have this guy. If you can, avoid him at all costs. If you are unable to then just know that you will get through this and the victimization will end. Best of luck.",04/24/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1556115472000,No,1452,Yes,,N/A,"['Tough grader', 'Group projects']",people,people
Not Mandatory,poor,good,poor,4,31654216,0,,awful,1,CRM4304,this was the most difficult class I had to take. Almost impossible to score above a C. Just avoid this prof he really is not worth the pain and suffering for the terrible mark you'll most likely get.,04/23/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1556046689000,No,1452,Yes,,N/A,['Tough grader'],people,people
Not Mandatory,poor,good,poor,1,31302973,0,,awful,1,CRM3301,BRUTAL prof. Avoid at all costs,01/25/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1548377480000,No,1452,Yes,,A-,"['Get ready to read', 'So many papers', 'Lots of homework']",people,person
Mandatory,good,average,good,0,30322744,3,,good,4,CRM3301,Good prof,07/05/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1530815044000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Tough grader']",people,people
Not Mandatory,good,poor,good,0,29177747,12,,awesome,5,CRM3301,"I took his contemporary critical theory class, he was very informative and his lectures flowed consistently. Hottest prof in the school, let me do extra catch up assignments and allowed deadlines to be missed without repercussions. Overall great prof",12/13/2017,1.0,1.0,,5,N/A,5.0,5.0,1,No,1513177036000,Yes,1452,Yes,,A+,"['EXTRA CREDIT', 'Amazing lectures ']",people,people
Mandatory,average,good,average,0,28955154,1,,average,3,CRM4310,"Frauley really loves his Criminological Imagination Class and he really presses you to think beyond what other teachers have focused on in Crim. However, his readings are outrageous size wise. The breakdown of the class is extremely punishing, as 45% of the grade is a randomly selected reading response. Also, no grade given before drop date.",11/23/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1511431427000,No,1452,Yes,,A,"['Tough grader', 'Get ready to read']",person,people
Not Mandatory,average,good,average,1,28896199,0,,average,3,CRM3301,"He was a nice enough guy but his courses were very dull. He assigned too many readings, they were impossible to keep up with. Even more so, you had to do the readings each week in order to hand in a summary each week. These summaries are worth 20% of your final grade.",11/14/2017,4.0,4.0,,3,N/A,3.0,3.0,1,No,1510676822000,No,1452,Yes,,N/A,"['So many papers', 'Get ready to read', 'Lecture heavy']",people,person
