attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,average,poor,1,29560914,0,,awful,1,POL2156,"Rude, condescending and unhelpful! Hope I will never have to deal with him during my time in OttawaU.",02/13/2018,2.0,2.0,,1,N/A,1.0,1.0,1,No,1518487878000,No,1452,No,,N/A,[],people,person
Not Mandatory,good,poor,good,3,29067897,1,,awesome,5,POL2156,He is a very caring prof who wants students to be passionate and to learn and to succeed. Come to class and he might give you extra credit as well through an extra in class assignment. His speaking style sometimes is rash and abrasive (probs his German background) sometimes but he's very knowledgeable and very committed to communicating his passion,12/06/2017,1.0,1.0,,5,N/A,5.0,5.0,1,No,1512580197000,Yes,1452,Yes,,A+,"['EXTRA CREDIT', 'Accessible outside class', 'Graded by few things']",person,people
Mandatory,good,poor,good,0,27423384,0,,awesome,5,POL2556,"He takes the time to teach everyone and answer your questions. Also gives students opportunities to see conventions or participate in academic work. Very nice professor, makes a great effort and wants everyone to succeed!",12/10/2016,1.0,1.0,,5,N/A,5.0,5.0,1,No,1481388000000,Yes,1452,Yes,,A,"['Respected', 'Clear grading criteria', 'Caring']",people,people
N/A,average,average,average,1,27209719,0,,average,3,POL2556,"Typical prof who is in university to do research, not teach. He is rude, has extremely high expectations for a second year undergrad course, and is not an interesting lecturer. Would never take a class with him again.",11/17/2016,3.0,3.0,,3,N/A,3.0,3.0,1,No,1479380063000,No,1452,Yes,,N/A,['Tough grader'],people,person
N/A,good,good,good,0,24865916,0,,awesome,5,POL4150,Great professor. Provides excellent feedback. Very passionate in what he does which is and rare to find at the university. Cares about his students and very helpful in making sure that they pass. Allows those who did not do well on the mid-term to re-write it. ,05/19/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1432029900000,Yes,1452,Yes,,N/A,"['Inspirational', 'Gives good feedback']",people,people
N/A,poor,good,poor,0,24579253,0,,awful,1,2556,Worst political science professor. So rude and mean. Not there to help and has no time for students. ,04/11/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1428768778000,N/A,1452,Yes,,N/A,"['Tough grader', 'Get ready to read']",people,people
N/A,average,average,average,0,24474657,0,,good,3,POL2556,Beaucoup de gens ne laimaient pas à cause de son accent. Il nous a laissé refaire le premier test puisque la moyenne était trop basse.  Personnellement je l'ai trouvé très drôle et il a rendu la matière (qui est très plate) moyennement intéressante. Pas nécessaire de faire les lectures. ,03/18/2015,2.0,2.0,,4,Sorta interested,3.5,3.5,1,No,1426705320000,N/A,1452,Yes,,A-,['Hilarious'],people,people
N/A,poor,good,poor,1,24266643,0,,awful,1,POL2556,This is the worst political science prof I have had thus far. He would ask the class questions and when people would respond would be so rude. A student once gave an answer to one of his questions straight off of his powerpoint and he told her she was wrong.. What the ?!?! Good thing the TA was helpful otherwise I would have failed. ,01/11/2015,5.0,5.0,,1,Meh,1.0,1.0,1,No,1420963235000,N/A,1452,Yes,,N/A,"['Lecture heavy', 'Tough grader']",people,person
N/A,poor,good,poor,0,24266642,0,,awful,1,POL2556,I was really shocked at how rude and mean this professor was. Really hard to follow when he speaks. The whole class hated him.. He gives the TA's SUCH a tough grading criteria.. Avoid by all means! If you have to take this course take it in english... MUCH better ( had a few friends who did so and loved it and did really well in the english class) ,01/11/2015,5.0,5.0,,1,Meh,1.0,1.0,1,No,1420963030000,N/A,1452,Yes,,N/A,['Tough grader'],people,people
N/A,poor,good,poor,0,23941761,0,,awful,1,POL2556,so so so mean.. not approachable what so ever. power points make no sense and his french.. it sucks he makes so many grammatical mistakes and word mistakes. contradicts himself.. no no no. avoid. half the class failed the midterm.. he said some ppl got 10100.. how? if u write things that are wrong he takes off POINTS.. so u can have - on questions,12/03/2014,5.0,5.0,,1,Meh,1.0,1.0,1,No,1417647569000,N/A,1452,Yes,,N/A,"['Tough grader', 'So many papers']",people,people
N/A,poor,good,poor,0,23917219,0,,awful,1,POL2541,"Terrible prof!!! If you take class in french DONT do it with him because his french is so bad and not comprehensible! His marking is so inconsistent even if the test questions are very easy, half of the class failed because he does not know how to mark! He is scary and not available for help.",12/01/2014,5.0,5.0,,1,Meh,1.0,1.0,1,No,1417464383000,N/A,1452,Yes,,N/A,"['So many papers', 'Tough grader', 'Lecture heavy']",people,people
N/A,good,average,good,0,20709645,3,,awesome,5,POL4150,"Impressive knowledge of the topics taught and of pretty much everything else. He is really an impressive individual, simply amazing...",10/17/2012,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1350484534000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,20676664,0,,good,4,POL4150,"Will really push you on your critical thinking & assessment of methodology, but never further than you can manage. You have to pay attention and be engaged, but he makes it easy to do so, by unpacking material well and being an entertaining personality.",10/03/2012,3.0,3.0,,4,Really into it,4.0,4.0,1,No,1349277020000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,20631002,0,,awesome,5,SCS4210,Awesome prof.  He works really hard to make the class engaging and informative.  Funny guy too.  Very easy marker.  Highly recommended.,09/06/2012,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1346968828000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,20609960,0,,awesome,5,POL4150,"Prof was great - made electoral systems really interesting! Was funny and engaging, the whole class loved him. Very knowledgeable, fair, and wants his students to suceed. Participate in class, do your readings, and make intelligent contributions.",08/27/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1346085518000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,20494579,0,,good,3,POL3371,"Stats class I was really uninterested in, but was forced to take. He made it bearable. I agreed he doesn't articulate his meaning perfectly a lot of the time. He takes a bit to get used to, but he prepares you for the exam. Mock exams VERY helpful. I did a lot better than I ever thought I would in stats. Attend the classes.",07/16/2012,2.0,2.0,,4,Low,3.5,3.5,1,No,1342411240000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,poor,average,0,19745103,0,,good,3,POL3371,"Doesn't articulate things the greatest, but if you show up to class and pay attention, the material is ridiculously easy. Midterms and finals were very similar to his mock exams and he was always ready to help during his office hours if you bothered to show up. Stats is not everyone's cup of tea but he made it bearable, made the class laugh often!",01/18/2012,1.0,1.0,,4,Really into it,3.5,3.5,1,No,1326921129000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,19437807,0,,awesome,5,POL4150,"Very good teacher and a funny guy.  Lectures and discussions were always interesting.  He knows the material well and presents it in an accessible way.  The workload is about average, and he's an easy marker.  Highly recommended.",12/09/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1323423315000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,average,0,19047040,0,,poor,1,POL2156,"pretty much awful. can't understand a word he says, and is an awful marker.",10/05/2011,4.0,4.0,,3,Meh,2.0,2.0,1,No,1317843777000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,19020417,0,,awesome,4,POL4150,Very helpful and knows his stuff. He is more than willing to go over the material until you get it and makes the info accessible. He has an accent but he is still very clear and easy to understand. Take his class if u can!,09/24/2011,2.0,2.0,,5,Sorta interested,4.5,4.5,1,No,1316865400000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,18267892,0,,good,4,POL2156,Funny and intelligent guy. Good class,03/11/2011,3.0,3.0,,4,Sorta interested,4.0,4.0,1,No,1299850003000,N/A,1452,N/A,,N/A,[],people,people
