attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,34962232,0,,awesome,5,POL2101,"Loved his class. Be sure to attend lectures bc not everything is on the slides! I hope I get to take another class with him, he's definitely one of my most favourite profs",07/10/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1625892664000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Graded by few things', 'Lecture heavy']",people,people
Mandatory,good,average,good,0,34876978,0,online,awesome,5,POL2101,Currently taking his summer class and I was so hesitant but you will not regret it at all. He teaches asynchronously and answers all of our questions. I love the format of his class and his energy which is so lighthearted and fun. You have to go watch the lectures but he splits it up by parts so its much easier to allocate your summer time towards,05/31/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1622474192000,Yes,1452,Yes,,Not sure yet,"['Graded by few things', 'Clear grading criteria', 'Lecture heavy']",people,people
Not Mandatory,good,average,good,0,34257929,0,online,awesome,5,POL2101,"Professor Turgeon was the best prof I had this semester. He was reasonable, clear and fair when it came to teaching and marking. His videos were short and always was direct to the facts and the information that we needed to succeed for papers, quizzes, discussion group, and final exam. He was approachable and was always available to his students.",01/10/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1610237697000,Yes,1452,Yes,,A,"['Inspirational', 'Caring', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,34255495,0,online,awesome,5,POL2101,"Luc is absolutely amazing. He is so passionate about what he is teaching, he made all of his lectures personable with some life stories. His class was asynchronous and his assignments were reasonable and very clear. If you watch the lectures and do the readings it's an easy A. I would recommend him to anyone!",01/09/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1610157763000,Yes,1452,Yes,,A+,"['Inspirational', 'Amazing lectures ', 'Gives good feedback']",people,people
Not Mandatory,good,good,good,0,34251995,0,online,awesome,5,POL2101,"Nice, fair guy. Online lectures were divided into videos that you could pause and take notes from. Has a bit of a french accent but honestly it didn't matter bc it doesn't effect his teaching. Tries to make his brightspace user friendly and succeeds. didnt get a gr8 mark but id still take another course w him. sometimes gives random extensions &lt;3:)",01/08/2021,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1610081069000,Yes,1452,Yes,,N/A,"['Caring', 'So many papers', 'Accessible outside class']",people,people
Mandatory,average,good,average,0,34249768,0,,poor,2,POL2101,"I found his lectures to be a bit lacking, and didn't set out expectations very well for assignments and exams.",01/07/2021,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1610049683000,No,1452,Yes,,B-,[],people,people
Not Mandatory,good,average,good,0,34221564,0,online,awesome,5,POL2101,"Best politics prof at uOttawa. Amazingly organized. Extremely kind. Lectures are clear. Expectations are clear. I cannot recommend him enough. Lots of complicated content, but he makes it work. If you work hard, you will do well. I bought the textbook but never really used it. TAs seemed good too.",12/31/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1609450005000,Yes,1452,Yes,,A,"['Accessible outside class', 'Respected', 'Caring']",people,people
N/A,good,average,good,0,34173272,0,online,awesome,5,POL2101,"Prof. Turgeon made the transition to online learning seamless. His lectures were divided into short, consumable videos each week. He was very interesting, engaging, and really helpful when we had questions. I am genuinely glad I had him as a professor and will be keeping my eye out for him in the future.",12/22/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1608613306000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Respected', 'Amazing lectures ']",people,people
Mandatory,good,average,good,0,34150120,0,online,awesome,5,POL2101,"I gave a higher rating of difficulty just because you can't cut corners if you want an A in this course. I watched all of the lectures and read all of the readings before doing the biweekly quizzes, and it's a great way to get a good grade. He is very kind, funny, and adapted his course to online better than any of my other profs. Would recommend!",12/19/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1608408014000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Amazing lectures ', 'Respected']",people,people
Mandatory,good,average,good,2,34025045,0,online,awesome,5,POL2101A,"He is AN ABSOLUTE GEM. I am so happy that I took his course. He organized his lectures extremely well and was always open to questions. Professor Turgeon was also extremely caring towards his students and always gave us weekly updates. He is such a good soul, I have no regrets about taking his class. Prof if you're reading this, tysm !!!",12/11/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1607647248000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Respected', 'Amazing lectures ']",people,people
N/A,good,average,good,0,33933367,0,online,awesome,5,POL2101,"He was so thoughtful about how to structure this course for online, and his lectures are fairly interesting. Truly a great educator who cares a lot about his students. 100% recommend taking a course with Prof Turgeon, you won't regret it!",12/03/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1606957696000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Respected', 'Caring']",people,people
Not Mandatory,good,average,good,0,33932533,0,,awesome,5,POL2101,"The absolute GOAT of poli sci profs, love him",12/02/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1606952841000,Yes,1452,Yes,,Not sure yet,"['Respected', 'Caring', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,33932381,0,online,awesome,5,POL2101,"Prof. Turgeon is an absolute gem - he's the only prof I have had who has transitioned to online classes well. He breaks his lectures down into short videos by topic, and is the absolute sweetest man. Expectations are clear, assignments are straightforward. In conclusion: I love him",12/02/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1606952038000,Yes,1452,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,33893381,0,,awesome,5,POL2101,"Professor Turgeon has been the most organized, attentive, and over all best prof for online schooling! Overall easy class, he makes online schooling fun and accessible rather than a dreadful chore, great professor",11/26/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1606415784000,Yes,1452,Yes,,N/A,"['Accessible outside class', 'Clear grading criteria', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,33803597,0,online,awesome,5,POL2101,"Professor Luc Turgeon has been the best prof that I have had since the switch to online, he is extremely helpful and understanding with everything. He asks the students opinions in the class on what he can improve on and is very accommodating. Will definitely take his class again!",11/12/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1605142480000,Yes,1452,Yes,,Not sure yet,"['Accessible outside class', 'Respected', 'Amazing lectures ']",people,people
N/A,good,average,good,0,33488669,0,online,awesome,5,POL4375,"This was a really good and informative class and professor Turgeon structured it very well given the current online circumstances. He offers really clear expectations and good feedback on assignments and honestly just seems like a really good guy, as well as a great prof.",07/06/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1594069937000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Caring', 'Accessible outside class']",people,people
Mandatory,average,good,average,0,33474972,0,,average,3,POL4375,"Not the greatest prof at UOttawa. Gets his TA to mark everything. Always available to discuss topics. Offers clear criteria, but way too much of the final mark was valued in 2 assessments, especially for a 4th year course.",06/30/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1593535133000,No,1452,Yes,,A-,"['Tough grader', 'Gives good feedback', 'Graded by few things']",people,people
Mandatory,good,average,good,0,33440046,0,online,awesome,5,POL4375,"I had an online class this summer with Luc, due to Covid, and it blew away my expectations. The class was well-organized, engaging, and set students up for success so long as they participated weekly. One of the more caring profs I've ever had. If you have a chance to take his class, don't pass it up.",06/16/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1592324484000,Yes,1452,Yes,,N/A,"['Participation matters', 'Caring', 'Accessible outside class']",people,people
N/A,good,average,good,0,33432079,0,online,awesome,5,POL4375,"Great online course! Luc was crystal clear in his expectations for the course and his video lectures had a exceptional high standard of production. He presents info in a structured, coherent manner which makes it highly intelligible. Would strongly recommend him as a prof!",06/13/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1592014446000,Yes,1452,Yes,,N/A,"['Caring', 'Get ready to read', 'Clear grading criteria']",people,people
Mandatory,good,average,good,0,33413612,0,online,awesome,5,POL4375,"Really well organised online class, super nice prof. He's really interested and passionate about the subject. Def would recommend to anyone taking poli sci and has interest of canadian politics",06/06/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1591459577000,Yes,1452,Yes,,A-,"['Respected', 'Amazing lectures ']",people,people
N/A,good,average,good,0,32865706,0,,awesome,5,POL2101,"His lectures are very clear and he breaks down the info really well. If you're interested in Canadian politics, you'll definitely find his lectures interesting. Do the readings if you want an A, he will expect you to reference them in exams",01/24/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1579895304000,Yes,1452,Yes,,A-,"['Accessible outside class', 'Gives good feedback', 'Amazing lectures ']",people,people
N/A,good,average,good,0,32814308,0,,awesome,5,POL2101,"Professor Turgeon is very passionate about Canadian Politics, and his lectures gave me a greater appreciation for the subject. His discussion groups were great and gave the class an opportunity to talk about issues in Canadian politics with a small group of people, which greatly enhanced the learning experience.",01/09/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1578540873000,Yes,1452,Yes,,A-,"['Participation matters', 'Clear grading criteria', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,32773017,0,,good,4,POL2101,Truly one of my favourite profs. Made me fall in love with Canadian Politics which I was not expecting. Knows the field very well and lecturers are very engaging and make it worth showing up to class. Lectures are posted online so you can survive to miss a class or two but what he mentions do sometimes appear on the exams. Fair examinations too.,12/30/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1577676615000,Yes,1452,Yes,,A-,"['Clear grading criteria', 'Respected', 'Accessible outside class']",people,people
Mandatory,good,average,good,0,32670901,0,,awesome,5,POL4320,"Luc led a really engaging seminar, and also gives great lectures. He marks fairly and gives good feedback, but more importantly, gives assignments and readings that are actually really interesting and that make you want to do them. You learn a lot from him, but he also really makes you think. Hands down my favourite prof at uOttawa.",12/16/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1576458470000,Yes,1452,Yes,,A+,['Amazing lectures '],people,people
Mandatory,good,average,good,0,32503742,0,,awesome,5,POL2101,A very good prof! Best Political Science professor I ever had. Lectures are very interesting and he knows his material very well. Always there to help out and make sure for you to succeed.,12/02/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1575324433000,Yes,1452,Yes,,N/A,"['Respected', 'Accessible outside class', 'Clear grading criteria']",people,people
Mandatory,good,good,good,0,32495613,0,,awesome,5,POL2101,"I loved this prof. I loved the lectures so much that I looked forward to them. He likes class participation which makes lectures very engaging and he's very fond of discussing Quebec. The midterm was graded tough but that might have been the TA. You dont need the readings for the midterms, but they're required to do well in the DGDs.",12/01/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1575224009000,Yes,1452,Yes,,A-,"['Get ready to read', 'Clear grading criteria', 'Amazing lectures ']",people,people
Mandatory,good,good,good,0,29803630,0,,awesome,5,POL4320,"I really like this professor and purposely took this course because of how fair and effective he is as a professor. He does expect you to read and discuss the readings but makes class enjoyable. Uottawa lacks in good professors, but he is one of the good ones.",04/14/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1523709491000,Yes,1452,Yes,,N/A,"['Caring', 'Get ready to read', 'Participation matters']",people,people
Not Mandatory,good,good,good,0,29410209,2,,awesome,5,POL4375,"He also taught me in POL 1101 and POL 2101. He has an extensive knowledge in Canadian Politics, social policy and immigration, so if you want to take a course in these areas, you should take it with him. He is hilarious, really engaging and gives great lectures. He uses well-written slides and he is very organized. Exams are straight forward.",01/08/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1515410840000,Yes,1452,Yes,,A-,"['Hilarious', 'Gives good feedback', 'Respected']",people,people
Mandatory,average,average,average,0,26254201,5,,average,3,POL2101,"His class is fine. Lectures are interesting at times. I know he is well-regarded by a lot of students, but I cannot stand profs who use inappropriate languages - it's a basic element of professionalism! He also likes to brag about his full-time status and being a prof. Ok, I get it, but what is your point of bragging that in class? Petty.",04/07/2016,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1460070209000,N/A,1452,Yes,,B+,"['Lots of homework', 'Participation matters']",people,people
Not Mandatory,good,average,good,0,25906430,0,,awesome,5,POL2101,"Attendance important, but not grade-saving. Most notes posted online, but extra tidbits he only says in class do appear/prove useful for the exams. Attendance just before exams strongly advised, as he often gives good clues about what you need to study for the exam. Makes lectures enjoyable. Great prof, hope I get to take one of his classes again.",01/08/2016,2.0,2.0,,4,Really into it,4.5,4.5,1,Yes,1452297134000,Yes,1452,Yes,,A,"['Respected', 'Hilarious']",people,people
