attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,1,22558408,0,,awesome,5,FRA1746,J'ai beaucoup aime ce cours et Mme Bouchard la professeure. Elle est une personne tres gentile et humaine toujours a l'ecoute des etudiants et leurs problemes. Elle explique clairement son cours qu'elle prepare a l'avance. Elle encourage la participation des etudiants dans les discussions. Je recommande cette classe a toutes et tous.,12/15/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1387071390000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,average,average,0,18938569,1,,average,3,FRA1720,"Elle est très gentille mais elle parle infiniment des sujets qui ne sont pas interessants. Je te jure j'ai faillie m'endormir à plusieurs reprises. Elle est passionnée avec le moyen âge et la chevalerie mais, lien avec le Français&#63; Aucun!",08/21/2011,2.0,2.0,,3,Low,3.0,3.0,1,Yes,1313939411000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,good,poor,1,18328744,0,,awful,1,FRA0000,Professeur très ennuyant. Ses classes étaient assommantes. Longs monologues sur des sujets plates. Une des pires profs à l'université.,03/29/2011,5.0,5.0,,1,Low,1.0,1.0,3,Yes,1301421852000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,poor,average,1,14235790,0,,poor,3,FRA2549,She needs to learn when to stop talking and just let us do the work.,04/03/2008,1.0,1.0,,1,Really into it,2.0,2.0,1,No,1207183221000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,average,average,1,13770102,1,,average,2,FRESECT,"Such a nice person.  Sometimes hard to understand because she goes so in depth, but you just want to hug her. Soft-spoken and very nice!!",12/07/2007,3.0,3.0,,4,Low,3.0,3.0,1,No,1197035720000,N/A,1452,N/A,,N/A,[],person,person
N/A,average,poor,average,1,13060103,0,,average,3,FRA2549,"gentille, dévouée mais plaaaate. le cours le plus inutile de ma vie.",04/25/2007,1.0,1.0,,3,Low,3.0,3.0,1,No,1177504394000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,0,12338317,0,,awesome,5,FRA1746,"madame bouchard is a great prof, she's very smart, gives interesting lectures, is not condescending, very helpful if we need it and i always look forward to see what she'll be wearing.",10/31/2006,4.0,4.0,,5,Sorta interested,5.0,5.0,1,Yes,1162317081000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,12313808,0,,awesome,4,FRA1746,"Professeur gentile, très aidant. Elle offre beaucoup d'outil pour votre succès.",10/25/2006,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1161734775000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,average,0,12182647,0,,poor,1,FRA2549,No Comments,08/23/2006,4.0,4.0,,3,Low,2.0,2.0,1,Yes,1156330120000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,1,12141754,0,,awful,1,FRA1745,She's nice...but a little bit unorganised...she'll talk about a bunch of things in no particular logical order.  Confusing.,08/08/2006,2.0,2.0,,1,Low,1.0,1.0,1,N/A,1155059908000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,poor,1,11431949,0,,awful,1,FRA1745,"Completely useless, nice, but useless",01/29/2006,4.0,4.0,,1,Meh,1.0,1.0,1,N/A,1138564203000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,0,11239333,1,,awesome,5,FRA3571,"Une professeure charmante et fascinante. Donnes beaucoupe de travail, mais un travail suivie relaté dans le &quot;journal&quot; permet vraiment de suivre le cour à un autre niveau.  Fa-sci-nan-te!",12/22/2005,5.0,5.0,,5,It's my life,5.0,5.0,1,N/A,1135214300000,N/A,1452,N/A,,N/A,[],person,people
Mandatory,poor,average,poor,0,10115484,0,,awful,1,FRA1745,C'est vraiment la prof la plus emmerdante sur la terre. Pas précise du tout. Tu dois deviner ce qu'elle veut et c'est jamais assez précis! Les extraits qu'elle nous fait lire ont aucuns rapports avec rien. Vraiment poche!,08/11/2005,2.0,2.0,,1,Sorta interested,1.0,1.0,1,N/A,1123795158000,N/A,1452,N/A,,B,[],people,people
N/A,good,average,good,0,3212694,0,,awesome,5,FRA1745,Gentille et erudite. J'ai beaucoup appris...,01/12/2005,3.0,3.0,,4,It's my life,4.5,4.5,1,N/A,1105568401000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,0,2839420,0,,poor,2,FRA1745,No Comments,11/26/2004,4.0,4.0,,1,Meh,1.5,1.5,1,N/A,1101494347000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,average,0,2835535,0,,poor,1,FRA1745,No Comments,11/25/2004,5.0,5.0,,3,Meh,2.0,2.0,1,N/A,1101392402000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,1,2833898,0,,poor,1,FRA1745,"Très, très, très PLATE...elle parle pas fort, elle a d'l'air d'une hippie, pis elle met de la musique PLATE en classe...elle aime les choses PRÉCISES...je suis certaine qu'elle vient en classe en velo...elle est tjrs en retard...",11/24/2004,2.0,2.0,,2,Really into it,1.5,1.5,1,N/A,1101340573000,N/A,1452,N/A,,N/A,[],people,person
