attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,good,average,0,35763259,0,,average,3,DRC1507,Mr tr&egrave;s simple qui aime simplifier la mati&egrave;re mais attention ! ne veut pas dire que la mati&egrave;re est facile. Faire attention aux petits d&eacute;tails! Tr&egrave;s facile de se tromper. Bon sens de l'humour.,01/17/2022,4.0,4.0,,3,N/A,3.0,3.0,1,No,1642457722000,No,1452,No,,A,[],people,people
Mandatory,good,average,good,0,35761438,0,,awesome,5,DRC1507,"Superbe prof ! Aide ses &eacute;l&egrave;ves, et il est vraiment hilarant. Examens sont clairs, car il suffit juste d&eacute;couter en classe avec les diapos donn&eacute;s et lire son code.",01/17/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1642402355000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Hilarious', 'Accessible outside class']",people,people
Mandatory,good,average,good,0,35759046,0,,awesome,5,DRC4791,Prof Brouillet est tr&egrave;s claire et gentil. Si tu lis le Code tu vas bien ten sortir. Cest une question daller en cours pour comprendre les th&egrave;mes et les interpr&eacute;tations du code puis de savoir o&ugrave; &ccedil;a se trouve dans le code. Pas ou peu de surprise &agrave; lexamen,01/16/2022,2.0,2.0,,5,N/A,5.0,5.0,1,No,1642336467000,Yes,1452,Yes,,Not sure yet,"['Get ready to read', 'Hilarious']",people,people
Mandatory,average,average,average,0,35754478,0,,average,3,DRC1507,"He is super straight forward, explains really well and his class is simple. He is extremely organized and that goes a long way to help us out. His tests are average, exactly what you would expect based on what he teaches you.",01/14/2022,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1642191802000,Yes,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,good,good,good,0,35718970,0,,good,4,DRC1507,"Est un guide solide pour apprendre le Code civil. Le gros du travail repose sur l'&eacute;tudiant : lire, relire, rererelire le Code et Mr. Brouillet est toujours disponible pour r&eacute;pondre aux questions. Attention &agrave; lever la main en classe, il risque de vous faire une blague!",01/08/2022,4.0,4.0,,4,N/A,4.0,4.0,1,No,1641617208000,Yes,1452,Yes,,B+,"['Test heavy', 'Get ready to read']",people,people
N/A,poor,good,poor,0,34369005,0,,awful,1,DRC2501,"He is terrible at responding to his emails. During online classes, he constantly interupted students' questions before letting them properly ask their questions. There was also a lack of control on the number of irrelevant questions. Way too many hypothetical/personal questions were asked during class time. We ended up SPEEDING thru the end.",02/17/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1613530920000,No,1452,No,,N/A,[],people,people
Mandatory,good,average,good,0,34285578,0,online,good,4,DRC1507,"Il est d&eacute;sorganis&eacute; et ne r&eacute;pond pas &agrave; ses courriels (temps d'attente d'un mois + pour une r&eacute;ponse) Rarement disponible en dehors des cours. Derni&egrave;re semaine avant les finaux, il donne 4 modules alors que r&egrave;gle g&eacute;n&eacute;rale, on voyait un module/semaine. &Agrave; mon avis, il doit simplement s'adapter au en ligne. En somme un tr&egrave;s bon professeur, tr&egrave;s gentil.",01/16/2021,2.0,2.0,,4,N/A,4.0,4.0,1,No,1610836714000,Yes,1452,Yes,,B,"['Hilarious', 'Caring']",people,people
N/A,average,good,average,0,33782285,0,,average,3,DRC1507,"La r&eacute;ponse de l'&eacute;l&egrave;ve doit &ecirc;tre identique &agrave; son corrig&eacute;, sinon il ne donne pas le point malgr&eacute; la validit&eacute; de la r&eacute;ponse avec sa bonne justification (bon article C.c.Q.) Perte de point extr&ecirc;mement facile dans ses examens. Ne prend pas la pand&eacute;mie et les &eacute;tudes &agrave; la maison en consid&eacute;ration. 1h afin de compl&eacute;ter son examen n'&eacute;tait pas suffisant.",11/07/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1604785446000,No,1452,No,,C+,"['Tough grader', 'Get ready to read']",people,people
Mandatory,good,average,good,0,32905337,0,,awesome,5,DRC1507,"M. Brouillet ait sans aucun doute le prof qui m'a le plus marquer pendant mes 12 ann&eacute;es pass&eacute;es &agrave; la section de droit civile en tant qu'&eacute;tudiant. Par sa fa&ccedil;on &laquo;le droit des biens&raquo;, son sens de l'humour et son carisme l&eacute;gendaire RICHARD BROUILLET a illumin&eacute; mes journ&eacute;es. Certain diront que c'est un h&eacute;ro mais je crois qu'il est beaucoup plus que &ccedil;a.",02/12/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1581484158000,Yes,1452,Yes,,F,[],people,people
Mandatory,good,average,good,0,32901912,0,,awesome,5,DRC1507,"Professeur l&eacute;gendaire. Ce ne sont pas des blagues qu'il fait en avant, c'est de l'art sous sa forme la plus sarcastique et la plus divine. Merci Richard Brouillet, au plaisir de r&eacute;entendre ''LE DROIT DES BIENS'' ''LE DROIT DES BIENS'' ''LE DROIT DES BIENS''",02/10/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1581374539000,Yes,1452,Yes,,A+,"['Hilarious', 'Respected', 'Inspirational']",people,people
Not Mandatory,average,poor,average,0,31270042,0,,average,3,DRC1507,"The professor is hilarious, and his exams are easy. Everything is in the code (apart from demembrement innomees). Keep things simple, and you're sure to do well.",01/16/2019,1.0,1.0,,3,N/A,3.0,3.0,1,No,1547670136000,Yes,1452,Yes,,B,"['Test heavy', 'Graded by few things']",people,people
Mandatory,good,average,good,0,31199963,7,,good,4,DRC1507,"One of the easiest first year classes. The material really is ALL in the code. He's a little slow/disorganized in his teaching methods and monotone but extremely easy exams, read your code and understand it. Read your jurisprudence as the fact patterns are almost identical to the cases. He's a little rude in class, but responsive outside of class.",01/04/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1546618938000,Yes,1452,Yes,,A,"['Accessible outside class', 'Clear grading criteria', 'Gives good feedback']",people,people
N/A,good,average,good,0,27557971,0,,awesome,5,DRC1507,Very good professor,12/18/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1482090291000,Yes,1452,Yes,,N/A,"['Hilarious', 'Gives good feedback', 'Get ready to read']",people,people
Mandatory,good,good,good,0,26780419,1,,good,4,DRC1507,Clear and funny professor. You have to read and re-read your civil code; if you understand it well you will get a good grade.,07/05/2016,4.0,4.0,,4,N/A,4.0,4.0,1,No,1467706403000,Yes,1452,Yes,,A,[],person,people
Mandatory,good,average,average,1,25975697,0,,good,4,DRC1507,"Il faut absolument lire le Code civil. Il explique la matière très clairement, mais de façon excitante. Les cours pratiques sont très utiles.",01/21/2016,3.0,3.0,,3,Sorta interested,3.5,3.5,1,Yes,1453382247000,N/A,1452,Yes,,N/A,[],people,person
Not Mandatory,good,average,good,0,22761373,0,,awesome,4,DRC1507,"Bon professeur, matière semi-intéressante. Les exercices donnés sont très importants pour les examens ainsi que la lecture des jugements remis à la dernières minutes. Examen difficile, mais je suis agréablement surprise de ma note, donc correction probablement pas pointue.",01/16/2014,3.0,3.0,,5,Sorta interested,4.5,4.5,1,Yes,1389880051000,N/A,1452,N/A,,A,[],people,people
N/A,average,poor,average,0,22725413,0,,average,3,DRC1507,"Il est ennuyant, mais ses examens sont faciles",01/09/2014,1.0,1.0,,2,Low,2.5,2.5,1,Yes,1389273853000,N/A,1452,N/A,,N/A,[],people,people
