attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,36680218,0,,awful,1,ADM1301,"This POS is the most sexist and bigoted person I've had the displeasure of meeting. His views on racial minorities and women especially are outdated and disgusting. A truly scummy person. He still thinks like a white man raised in the 20's. The University must be desperate for staff or have low standards if he's allowed to ""teach"" there still.",10/05/2022,5.0,5.0,,1,N/A,1.0,1.0,0,Yes,1665000514000,N/A,0,Yes,,B-,"['Get ready to read', 'Lecture heavy', 'Tough grader']",people,people
Not Mandatory,poor,average,poor,0,36550329,0,online,awful,1,ADM3360,"Truly awful in every sense of the word. Understands his stuff, but simply cannot suitably convey his point. Frequently talked of unrelated social issues leading to literal cramming of content into a shortened class period. Not at all familiar, nor uses, online teaching tools. Really a disappointing experience that I cannot recommend to anyone. ",07/29/2022,2.0,2.0,,1,N/A,1.0,1.0,0,Yes,1659137884000,N/A,0,Yes,,Not sure yet,"['Graded by few things', 'Get ready to read', 'Accessible outside class']",people,people
Mandatory,poor,good,poor,0,36548599,0,,awful,1,ADM3360,"This prof is absolutely trash and he teaches 3360 at both uottawa and carelton. Unavoidable if you need the credit but if you don't, do not take this class. ",07/29/2022,5.0,5.0,,1,N/A,1.0,1.0,0,Yes,1659065068000,N/A,0,Yes,,Not sure yet,[],people,people
Not Mandatory,poor,good,poor,0,36460405,0,online,awful,1,ADM3360X,"Do not take this professor's course, he will never give you any materials used in class, and ask you to complete a 40-page term paper without Rubric. The exam time is also very tough, 90 minutes to do 90 to long multiple choice questions, there is no time to finish!!!",06/13/2022,5.0,5.0,,1,N/A,1.0,1.0,0,N/A,1655141075000,N/A,0,Yes,,C,"['Test heavy', 'So many papers', 'Lecture heavy']",people,people
Not Mandatory,poor,good,poor,0,35804577,0,online,awful,1,ADM1301,"Pros: - Answers emails - Funny anecdotes Cons: - Doesn't post ANYTHING on bright space - Lectures aren't recorded - Poor overall communication with students - VERY vague rubrics - Final had nothing to do with course, many questions were law based (since he's also a law prof) Overall, I'd say the cons outweigh the pros.",01/27/2022,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1643311168000,No,1452,Yes,,B+,"['Group projects', 'Graded by few things']",people,people
Not Mandatory,poor,good,poor,0,35751416,0,,awful,1,ADM3360,"DO NOTTTTTTT take his classes. No idea how Telfer still lets Gilles levasseur teach. He's the worst professor I've ever come across in my 5 years at uni. Be warned: he'll talk about everything but the course content, he'll give you 40-page reports to write without grading them, and give hard exams. The 5-star ratings are probably written by him fr",01/14/2022,4.0,4.0,,1,N/A,1.0,1.0,1,No,1642124313000,No,1452,Yes,,N/A,['Graded by few things'],people,people
Mandatory,poor,good,poor,0,35678415,0,,awful,1,ADM1301,"Avoid this prof. Instead of teaching, he talks about poutine, McDonald's, Costco, his personal life and law and doesn't teach anything relevant or related to the class. He had a m!lf bo0bs tab open during class once while sharing his screen. I think I got dumber by taking this class. My poor brain cells, I'm so sorry for them. What a waste of time.",12/30/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1640898125000,No,1452,Yes,,N/A,[],people,people
Mandatory,poor,good,poor,0,35603919,0,online,awful,1,ADM1301,"Lectures were full of irrelevant information such as personal anecdotes from when he was a &quot;legal drafter&quot;. He did not provide clear instructions for the assignments and posted nothing on BrightSpace. To prepare for the final exam, my advice would be to read absolutely every law and policy regarding lobbying because it will be on the exam.",12/20/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1639978215000,No,1452,Yes,,Not sure yet,['Graded by few things'],people,people
Mandatory,poor,good,poor,0,35601885,0,online,awful,1,ADM1301,The exam was about politics and law. It was not from the textbook This prof should not be teaching here at uottawa. He literally accused the majority of the class of cheating on the final. He bluffed and said we can see your screen. We will know when you switch screens or not. Such bs. Brightspace or zoom does not record your screen.,12/20/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1639967080000,No,1452,No,,N/A,[],people,people
N/A,poor,good,poor,0,35599576,0,online,awful,1,ADM1301,This guy is a wasteman. All he talks about is how he met his wife and how he only talked to her once a week cuz he had to pay a dime on the phone. 90% Of the things that were on the exam he did not talk about in class.,12/19/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1639950955000,No,1452,Yes,,N/A,[],people,people
Mandatory,poor,good,poor,0,35599172,0,online,awful,1,ADM1301,This prof talks about real life stories during class and rarely ever teaches real course material. He does not post anything at all on his bright-space and the exam did not relate to the material he taught during lectures. He is and not very helpful to his students.,12/19/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1639948154000,No,1452,Yes,,Not sure yet,['Test heavy'],people,people
Mandatory,average,good,average,0,35276151,0,,poor,2,ADM3318,"Smart professor, but so are computers and libraries. Useless when the information given is difficult to consume given there are no recorded classes, long winded and irrelevant tangents or even posted slides. Virtual learning makes this extremely difficult. On top of that he is generally unresponsive and unclear in his expectations.",11/19/2021,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1637351474000,No,1452,Yes,,INC,"['Get ready to read', 'Graded by few things']",people,people
N/A,poor,good,poor,0,35232251,0,online,awful,1,ADM3360,"Nearly every topic is related to something disturbing in the news (i.e, murder, rape, sexual assault, homicide) I dreaded attending class because of his endless rants. Ex. when learning about corporations he somehow managed to relate it to college boys at Penn state being sexually assaulted. More of a true crime podcast than a business law class.",11/12/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1636746212000,No,1452,Yes,,Not sure yet,"['Test heavy', 'Lecture heavy']",people,people
Mandatory,poor,good,poor,0,35080035,0,online,awful,1,ADM1301,WORST PROF I EVER HAD. All he does is talk and talk and talk about useless stuff. goes off topics and seems like the whole lecture is about him. Doesn't record lectures and doesn't provide notes. expects you to come to class and waste time w him. he is like one of those controversial people on YouTube to talk about controversies,09/20/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1632154732000,No,1452,No,,Not sure yet,['Tough grader'],people,people
Mandatory,poor,good,poor,0,35070595,0,,awful,1,ADM1301,The worst professor imaginable. Does not post on Brightspace. Refuses to answer questions criticizing his teaching style. Does not provide any slides or PowerPoints based on the content in his lectures. The lectures themselves are filled with nonsense and anecdotal stories from his personal life. He is an egotistical professor.,09/13/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1631552471000,No,1452,Yes,,WD,"['Graded by few things', 'Lecture heavy']",people,people
