attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,28763836,0,,awesome,5,ENG3320,"I really loved Prof Gordons class. Hes so passionate and interesting, also very approachable. One of the facultys best professors",10/20/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1508459229000,Yes,1452,Yes,,B,"['Lecture heavy', 'Respected']",people,people
Mandatory,good,average,good,0,28155140,0,,awesome,5,ENG3371,The comments on this site scared me. He's super interesting and chooses really interesting material. He actually made me want to listen to him because he had some out of the box analysis. I loved this prof! Great guy,04/28/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1493395944000,Yes,1452,Yes,,B+,"['Respected', 'Gives good feedback']",people,people
Mandatory,average,good,average,0,28061249,0,,average,3,ENG3371,"Doesn't allow phones or laptops which is kind of annoying because his lectures can be dry.  He goes off on tangents on one specific topic that can sometimes last the entire class.  Only picked a few interesting readings, the rest were ok.  One good thing I can say is that he's pretty passionate about what he's talking about and he's intelligent.",04/17/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1492437243000,No,1452,Yes,,N/A,"['Get ready to read', 'Graded by few things', 'Participation matters']",people,people
N/A,good,average,good,0,18467103,0,,awesome,5,ENG3375,"Had him for Critical Theory. What could have been difficult and hard to understand ended up being really interesting and relatively understandable. Mercifully left off Deridas from the final exam and midterms. Really really enjoyed the class, and I thought he was kind of cute in a nerdy professor way. one reading got me interested in marxism.",04/26/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1303776492000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,1,16180949,0,,poor,1,ENG3320,"He is a nice guy who is passionate but he simply does not have the ability to teach. He should keep his passion restricted to a book club. He could not communicate a comprehensible sentence if his life depended on it-no joke. An hour and 20mins of him speaking in riddles, circles and none sense..but he's approachable and at least you use the texts!",09/09/2009,4.0,4.0,,2,Meh,1.5,1.5,1,Yes,1252536600000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,average,1,16004656,0,,average,1,ENG2137,"I took this class for fun, it pulled down my GPA. He is a great person and helpful to approach like other comments say, but his expectations are very unclear and he marks very hard.",06/30/2009,5.0,5.0,,4,It's my life,2.5,2.5,1,Yes,1246377460000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,0,15754359,0,,good,4,ENG2137,"Awesome class and prof. He does tend to go off on tangents, but they have a point and are usually quite funny. Classes and readings are fabulous. Do the readings; give him time to flesh out his explanations - he'll get there. Don't talk just to hear the sound of your own voice even though he never shuts anyone down even when they deserve it.",05/03/2009,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1241358439000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,15328277,0,,good,4,ENG1122,I L-O-V-E his shirts. his favorite word is conventions. He is a very likable person and tries his best to make things fun. He takes any answers in class and really seems to care if you get what he's teaching. I always looked forward to seeing what kind of crazy shirt he would have on. good comments on assignments. a very positive guy:),01/06/2009,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1231265346000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,15192866,0,,good,4,ENG1122,"Literature tends to be boring; saying that the class was boring is saying a universal truth. He uses the textbooks in class so buy them. He basically breaks down the reading (esp the almost-ancient ones) so that the class may understand it. A little hard on grading, though; I could not figure out what he needed for the essays.",12/14/2008,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1229293385000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,14177260,0,,good,4,ENG4000,"I like Gordon a lot; very personable, very helpful when you need his help, but most of all he's supportive of his students -- he wants you do to do well.",03/18/2008,5.0,5.0,,4,Really into it,4.0,4.0,1,Yes,1205855415000,N/A,1452,N/A,,N/A,[],people,people
