attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,27494244,0,,awesome,5,ENG1120,"I absolutely loved Chris!  He took a class I was scared of taking (but had to) and made it one of my favorites to date.  The readings were super interesting (except for Frankenstein lol) and the discussions were great.  He is a hilarious, sarcastic, witty, amazing guy and I would take any class of his again in a heartbeat.",12/14/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1481734069000,Yes,1452,Yes,,A,"['Hilarious', 'Gives good feedback', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,26388694,0,,awesome,5,ENG1120,Professor Lendrum took an English class that was  beyond painful in my opinion and made it enjoyable. His use of wit and sarcasm at the right times make the lecture enjoyable and memorable!  Best English Prof at UOttawa!!!!,04/26/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1461714110000,Yes,1452,Yes,,B+,"['Gives good feedback', 'Hilarious']",people,people
N/A,good,average,good,0,26363130,0,,awesome,5,ENG1120,He's a fair marker and a really nice guy to talk to! His night classes went by quickly due to his fantastic lectures and his great sense in humour! I would take another class with him again if I could!,04/23/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1461449096000,N/A,1452,Yes,,Not sure yet,"['Hilarious', 'Amazing lectures ', 'Gives good feedback']",people,people
N/A,good,average,good,0,24596796,0,,awesome,5,ENG1120,"He is far my best professor in university of Ottawa, this man cares for his students a lot!!! i really really hate English or anything that has to do with readings and essays, but this class was compulsory. Chris made me enjoy reading and even encouraged me to share my opinion to class. He would help you out and see you through your success! ",04/14/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1429045333000,Yes,1452,Yes,,N/A,"['Hilarious', 'Amazing lectures ']",people,people
N/A,good,average,good,0,24458994,0,,awesome,5,ENG1120,I forgot an essay with him last semester that I needed to pass. He just reminded me after the midterm (2 weeks after the essay was due) and let me do it then. He is super nice and super helpfulunderstanding.,03/13/2015,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1426256774000,N/A,1452,Yes,,N/A,"['Caring', 'Hilarious']",people,people
N/A,good,average,good,0,21615794,0,,awesome,5,ENG1220,"This prof is one of the best English profs that I have yet to have. I must say, post class, I appreciate the well-thought out readings for class. The readings were not only engaging, but also some of our generations' most classic readings. Thank you for this brilliant class!!!!",04/26/2013,3.0,3.0,,5,Meh,5.0,5.0,1,Yes,1367016421000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,21464344,0,,awesome,5,ENG1120,"Great prof. Not quite my sense of humour, but still pretty funny and casual. He learned a lot of our names and was really helpful. Great prof.",03/29/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1364592808000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,21443576,0,,awesome,5,ENG1120,"I actually love him so much! He's hilarious and makes everything interesting. He also learns everyone's names and is just an all around great guy. There is a lot of work (2 essays and a midterm) but so worth it for this prof, and you will do well if you do all the readings. I can't say enough good things about him. Take his class!",03/25/2013,3.0,3.0,,5,Meh,5.0,5.0,1,Yes,1364170181000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,21325153,0,,awesome,5,ENG1120,Great professor.,02/06/2013,2.0,2.0,,4,Really into it,4.5,4.5,1,Yes,1360168096000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,21231507,0,,awesome,5,ENG3364,"Incredible Prof! Funny, quirky, makes you really interested in Victorian Lit! Gives you 10% for participation in class or in online discussions. We were also allowed to bring our novels to the midterms and exam so write notes in them to help you later! Lendrum is likely my favourite profs at uO and anyone would be lucky to have a class with him!",01/08/2013,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1357674045000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,20997051,0,,awesome,5,ENG1120,This is by far one of the best professors I've had so far at the University of Ottawa. Doesn't take himself to seriously and can be funny if you share his sense of humour yet has a good passion for short fiction. Very helpful and if you try hard you should be able to do well. Highly recommend.,12/09/2012,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1355060379000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,20594503,0,,awesome,4,ENG1120,"Really helpful through emails. If you read all the short stories you will ace this class. My favourite professor by far, he is really clear and relatable. Great class for anyone who likes short fiction!",08/21/2012,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1345568076000,N/A,1452,N/A,,N/A,[],people,people
