attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,1,36441158,0,online,awesome,5,EAS2101,I highly recommend. He cares about what he teaches and has amazing personal experience that makes the course so much better. Textbook is more important than lectures but still watch them. Very flexible with due dates and grading. If you are not happy with a grade just ask him to change it. Easy marker. He always replies to emails fast. Very good.,06/06/2022,1.0,1.0,,5,N/A,5.0,5.0,0,Yes,1654474024000,Yes,0,Yes,,A+,"['Clear grading criteria', 'Accessible outside class']",people,person
Not Mandatory,good,average,good,1,35402156,0,online,awesome,5,POL3159,"He is super chill, oh my goodness. Professor Coburn is really knowledgeable about indigenous politics and he makes lectures really interesting + there are great class discussions. He is SUPER flexible with assignment due dates which really saved everyone's butts. He's also super funny and you can talk to him casually which I found nice!",06/05/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1654472346000,Yes,1452,Yes,,A-,"['Caring', 'Inspirational', 'Amazing lectures ']",people,person
Mandatory,good,average,good,1,35939567,0,,awesome,5,EAS2101,"Amazing Prof! TAs are all very helpful and are willing to help whenever need be. Open book tests although if you attend lectures or watch the recording you will know everything you need to! Use of textbook is very minimal, and you could most likely go without it. ",03/15/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1647383390000,Yes,0,Yes,,Not sure yet,"['Amazing lectures ', 'Gives good feedback', 'Caring']",people,person
Not Mandatory,good,average,good,1,35808303,0,online,awesome,5,EAS2101,"His lectures were fun and easygoing, and his assignments were pretty easy. He was flexible with the due dates and overall a great guy. Lots of readings though.",01/28/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1643396315000,Yes,1452,Yes,,A-,"['Gives good feedback', 'Get ready to read', 'Caring']",people,person
Not Mandatory,good,average,good,2,35760331,0,,awesome,5,POL3159,This guy knows how to lecture. It took over 3 years at U of O to get a real lecturer and this guy made the subject intense! I looked forward to going to lecture every week. that had never happened in all my years. It was a tough topic but he made it great! Smartest and kindest guy.,01/16/2022,3.0,3.0,,5,N/A,5.0,5.0,1,No,1642376908000,Yes,1452,Yes,,A-,"['Respected', 'Lecture heavy', 'Inspirational']",people,people
Mandatory,good,good,good,1,35717254,0,online,awesome,5,EAS2101,Great prof! He introduces heavy topics in a lighthearted way and is really easy to talk to. We do get a LOT of reading but most of it was summarized quite well throughout the lectures. Also shoutout to Sam Yee the TA for being such a fast grader.,01/07/2022,4.0,4.0,,5,N/A,5.0,5.0,1,No,1641593093000,Yes,1452,Yes,,A-,"['Hilarious', 'Get ready to read', 'Accessible outside class']",people,person
Not Mandatory,average,poor,average,0,35709678,2,online,poor,2,EAS2101,Honestly not a fan of Professor Coburn but the class was easy to pass and the TA was an easy grader. Skipped most of the lectures because he chats a lot and I didn't really need them for the assignments. TA really carried the course.,01/06/2022,1.0,1.0,,2,N/A,2.0,2.0,1,No,1641483942000,No,1452,Yes,,A,['Get ready to read'],people,people
Not Mandatory,good,average,good,1,35527621,0,,awesome,5,EAS2102,"Great prof, chill deadlines, easy marker!",12/15/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1639528622000,Yes,1452,Yes,,A+,"['Respected', 'Hilarious', 'Inspirational']",people,person
Not Mandatory,good,average,good,1,35487967,0,online,awesome,5,EAS2101,It is not mandatory to be in his class. Since he records but I do think participation is good. He likes having class discussions. He is very open minded I love how he knows about racism.,12/13/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1639355455000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Respected', 'Caring']",people,person
Mandatory,good,average,good,1,35437325,0,online,awesome,5,EAS2101,Veldon was a great prof. Made assignment due dates extremely flexible which for a uni student is a great option. Very caring and he knows his stuff. Highly recommend taking his class.,12/09/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1639065365000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Amazing lectures ', 'Accessible outside class']",people,person
N/A,good,average,good,1,35287991,0,,awesome,5,POL3159,Legit the best prof ever! So funny! Love him. Very nice guy and knows what he is talking about,11/22/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1637616823000,Yes,1452,No,,N/A,"['Hilarious', 'Gives good feedback', 'Caring']",people,person
Not Mandatory,good,average,good,1,33766529,0,,awesome,5,EAS2101,super lucky to have taken a class with prof Coburn. I realize how little other profs care and how much he helped us. It's clear he's very very smart but doesn't act arrogant. He treated the class with a lot of respect and like human beings and I now realize how valuable that is in university. No textbooks (good!) but long articles to read.,11/03/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1604446857000,Yes,1452,Yes,,N/A,"['Respected', 'Get ready to read']",people,person
N/A,good,average,good,1,33429188,0,,awesome,5,EAS2101,He is an amazing prof. He cares a lot about what he's teaching and about all his students. he cares about student success and making sure you understand the material. I highly recommend the prof and the course.,06/12/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1591925737000,Yes,1452,No,,N/A,"['Inspirational', 'Gives good feedback', 'Caring']",people,person
Mandatory,good,average,good,1,33223057,0,,awesome,5,EAS3102,"Veldon was excellent. His course was clear, lectures were engaging and he really does care about each and every student. The care was evident throughout each individual assignment, but also outside the class as well - offering support and advice for grad school/careers. One of the best Professors not just within his faculty, but uOttawa as a whole.",05/06/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1588801299000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Respected', 'Caring']",people,person
Mandatory,good,average,good,1,33115971,0,,awesome,5,EAS2101,"He gave us the option of doing a test that is based on the readings or writing a critical analysis paper (docu review) worth 15 marks each, so over 45 and the final worth 55 percent. Interesting content. Lots of reading, I doubt anyone in the class did it all, but I got by because I knew a little about colonialism &amp; indigenous p from documentaries.",04/23/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1587677862000,Yes,1452,Yes,,A-,"['Respected', 'Clear grading criteria', 'Get ready to read']",people,person
N/A,good,good,good,1,33082684,0,,good,4,EAS2101,"Super nice guy, and very knowledgeable about Indigenous politics and colonialism. The readings (all available online) were sometimes super long and dry but he was good at highlighting the main ideas in the lectures. The TA marked the first quiz and assignment super hard but I got better marks on the assignments and final, which he marked.",04/18/2020,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1587242368000,Yes,1452,Yes,,A,"['Get ready to read', 'Accessible outside class', 'Caring']",people,person
