attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,31469628,0,,awesome,5,SOC2151,"Took many many courses with prof Lamy. I thought he was really knowledgeable and ended up majoring in it. He was interesting, engaging and picked really good course textbooks. Was quite funny also and made classss interesting. Shame he retired as he was a great asset.",03/23/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1553335959000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Respected', 'Accessible outside class']",people,people
N/A,good,average,average,0,13261952,0,,good,4,SOC1101,Arrogant jerk but once you get passed that hes not bad,06/13/2007,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1181692868000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,12333790,0,,average,4,SOC2151,"Truly a wacky style of professor in the Steven Wright Comedian sort of way.  Often times you're asking yourself..what&#63;  But hey, it keeps you coming back for more.  Lots of videos, easy assignments, and ahhhhh powerpoint notes.  He's retired now, so hopefully you had the chance to take some classes with him, even if just for curiosity's sake!",10/30/2006,3.0,3.0,,1,It's my life,2.5,2.5,1,No,1162237068000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,12287345,0,,awesome,5,SOC1011,"Professor Lamy is a genuinely nice guy with an obscure sense of humor and he totally turned me on to sociology in my first year. Because of him I opted to minor in soc and am now pursuing a PhD in it. I took 4 classes with Lamy and enjoyed every one of them and got great grades. You have to work for it, but his classes are worth the effort!",10/16/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1160962930000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,11670566,0,,awesome,5,SOC2151,"easy 20% with the super short essays.knows his stuff.  was helpful.cracks jokes, no one laughs, then everyone laughs out of pity, then he thinks we got the joke.  Otherwise he's a very nice guy and i learned alot from the course",04/06/2006,3.0,3.0,,4,It's my life,4.5,4.5,1,N/A,1144353405000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,11646027,0,,average,2,SOC1101,"Yeah.. I don't really know what to say. His mid-terms were completely irrelevant to the course material, too many questions about little insignificant statistics... his attitude is kinda bad and his lectures are just as good as counting sheep if you are having trouble sleeping.",04/02/2006,4.0,4.0,,3,Sorta interested,2.5,2.5,1,N/A,1144004733000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,11382543,0,,average,3,SOC1101,This guy has a total attitude problem. I took this class during the summer semester and he basically started the course out by telling us all that the knew we were just trying to slack off by taking a first year course in summer school and that he was going to teach/grade more like a third year course to prove we couldnt get away with it. great.,01/18/2006,4.0,4.0,,2,Sorta interested,2.5,2.5,1,N/A,1137590860000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11259084,0,,awful,1,SOC2151,Very conservative thinker...if you are left wing you will hate this guy. And what does he have against Chinese people&#63;,12/25/2005,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1135547061000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,11225331,0,,poor,2,SOC2151,"I can't figure out if he is a ****, or if he just needs to work on his delivery. He said some very strange things during his lectures...I am not sure if I would recommend htis course - on one hand, the pass/fail assignments can really boost your mark. On the other hand, you will really need it because his tests were extremely hard.",12/20/2005,4.0,4.0,,2,Low,2.0,2.0,1,N/A,1135096600000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,11200637,0,,good,4,SOC2151,"not a bad prof.. his exams are pretty tough but he makes up for it with the free 20 percent alloted to assignments. most exam questions come from the textbook, so READ the book. too much emphasis on the economic aspect for a sociology class.. overall not too bad..has his funny moments.",12/17/2005,3.0,3.0,,3,Really into it,3.5,3.5,1,N/A,1134856447000,N/A,1452,N/A,,N/A,[],people,people
