attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,2,31958851,0,,awesome,5,ENG1100,"Though it's been quite a long time since I took his class, he is the most attractive and charming professor that I have ever seen in Uottawa. He is so nice, and he will help you to go over your essays and give you instructions when you are stuck. He will listen to you and communicate with his deep blue eyes. I'm so glad I can take his lecture.",05/27/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1558927001000,Yes,1452,Yes,,B,"['Respected', 'Inspirational', 'Gives good feedback']",people,people
Mandatory,good,average,good,1,30399646,0,,awesome,5,ENG2103,"His class is very lecture heavy, but they are always captivating and funny! While there are only 3 essays and a final, be prepared to read a lot. If you go to class and do the readings you'll do just fine.",08/03/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1533294898000,Yes,1452,Yes,,B,"['Get ready to read', 'Hilarious']",people,person
Not Mandatory,good,average,good,1,30153777,0,,awesome,5,ENG2104,"Hewson is one of my favourite profs yet. His lectures are rich and compelling, and his delivery of the material is as intelligent as it is hilarious (not afraid to throw in some swears either). You really need to work hard on your essays, but you can get away with not doing much reading for exams as long as you take detailed notes and study them.",05/19/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1526773023000,Yes,1452,Yes,,B+,"['Amazing lectures ', 'Hilarious']",people,person
Mandatory,good,good,good,0,29063383,0,,awesome,5,ENG2103,"Amazing prof. I was a first year when taking his course and honestly, if you do the readings and go to the lectures you'll be okay.",12/06/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1512567006000,Yes,1452,Yes,,N/A,"['Caring', 'Respected', 'Gives good feedback']",people,people
Not Mandatory,good,good,good,0,28625876,0,,awesome,5,ENGL2701,Super funny guy who made 8:30 classes actually enjoyable. My only issue is that I took his class two semesters in a row and got two drastically different marks (as did the rest of the class) based on two different TAs with two different marking styles. Loved the class though,08/18/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1503084446000,Yes,1452,Yes,,A,"['Lecture heavy', 'Hilarious', 'Tough grader']",people,people
Not Mandatory,good,average,good,0,28525934,0,,good,4,ENG3378,"Cannot recommend this prof enough to students interested in Literature. Taking Prof Hewson's AM Lit and Modern Am Lit class was a pleasure,  and you can tell he cares deeply about the material. Typically Two essays and two exams per semester.  Pay attention to the themes that link all the texts together and build on those ideas in your paper.",07/12/2017,3.0,3.0,,4,N/A,4.0,4.0,1,No,1499865825000,Yes,1452,Yes,,B+,"['Amazing lectures ', 'Inspirational', 'Get ready to read']",people,people
N/A,good,average,good,0,28435314,0,,good,4,ENG2140,"Got A's on papers on books I didn't read and movies I didn't watch. Just check your grammar with a checker or something before you turn in your paper, and base everything off stuff you did in class (he basically tells you what to write about).",06/08/2017,3.0,3.0,,4,N/A,4.0,4.0,1,No,1496933009000,Yes,1452,Yes,,N/A,"['Lecture heavy', 'Clear grading criteria', 'So many papers']",people,people
Mandatory,good,average,good,0,28168008,0,,awesome,5,ENG3378,"I've had two classes with Hewson (both American lit). The first one I didn't go to class and tried to half ass it, and I paid for it. Second one I went to almost every class and took detailed notes and it shows. All you need to do is show up and pay attention. Some exams were open book and open device too. He's pretty fair.",04/30/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1493589331000,Yes,1452,Yes,,B+,"['Amazing lectures ', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,27496306,0,,awesome,5,ENG2103,"Super funny and interesting lectures, and a fair grader. Participation is not required but he encourages class discussion and facilitates it well, creating a really great class environment. Sometimes makes self deprecating jokes that are very funny, and he will drop an f bomb in every lecture. Love him, definitely recommend the course and prof.",12/14/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1481739396000,Yes,1452,Yes,,A-,"['Hilarious', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,27378760,2,,good,4,CIN2102,"Friendly teacher, good sense of humor Not necessary to watch movies but will help when writing your papers  Lectures tend to drone on. Though not necessary to attend, it will help on assignments Assigns textbook readings but not necessary  *Unless you're a huge movie buff, you may find the movies to watch (and his lectures) very boring.",12/07/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1481145388000,Yes,1452,Yes,,N/A,"['Hilarious', 'Lecture heavy', 'So many papers']",people,people
Mandatory,good,good,good,1,27022223,1,,awesome,5,ENG2140,"He is the best Prof I have ever had in the university, period.  Reminds me of Bradley Cooper in, ""Limitless"" but would prefer Gary Cooper. He is extremely verbose and loves to talk films. Highlight of my university experience. If you really want to learn and enjoy class,take him.",10/08/2016,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1475936155000,Yes,1452,Yes,,B+,"['Respected', 'Tough grader', 'Caring']",person,person
Not Mandatory,average,average,average,0,26911341,0,,average,3,ENG2140,I found this prof to be average. I would take a class from him again but I would not seek him out. Although he always has cool suits  I found his lectures a bit boring but that could be due to the fact that they were three hour lectures in the summer.,08/19/2016,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1471647368000,Yes,1452,Yes,,B+,['Get ready to read'],people,people
Mandatory,good,average,good,0,26877406,0,,good,4,ENG2110,"Amazing prof, very funny and makes lectures interesting. Would recommend to anyone. He makes you work for your grade but it's not impossible to do well. Very stand up guy, best english prof at carleton!",08/09/2016,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1470751928000,Yes,1452,Yes,,A,[],people,people
Mandatory,good,good,good,0,26869229,0,,awesome,5,ENG2140,amazing prof. tough marker but cares about his students.,08/06/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1470488341000,Yes,1452,Yes,,N/A,"['Tough grader', 'Caring']",people,people
Not Mandatory,good,average,good,0,26822024,0,,awesome,5,ENG2140,"Hilarious prof, spoke in a very casual and informal way that made it more encouraging for students to participate (felt like a conversation). I hope you like Westerns, because a lot of the readings/films are Westerns (good ones though). He was a bit of a tough marker, but the assignments were relatively small in length. Highly recommend him",07/21/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1469096101000,Yes,1452,Yes,,N/A,"['Hilarious', 'Caring', 'Tough grader']",people,people
N/A,good,good,good,0,26779306,0,,good,4,ENG2450,"Hewson conveys the material effectively, and his lectures are interesting and funny. He is also very helpful outside of class. I'm glad I had him for my American Lit class because I learned a lot, however, he is a pretty tough grader when it comes to essays and papers. The midterms are fair if you've taken notes and studied well.",07/04/2016,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1467644887000,Yes,1452,Yes,,B+,"['Tough grader', 'Amazing lectures ', 'Gives good feedback']",people,people
Not Mandatory,poor,good,poor,1,26755212,0,,awful,1,ENG2140,"I'm sure he's great for American Lit, but Film and Literature is not his thing. It's a shame because he takes a topic that can be so interesting and fills it with American Westerns and American Lit with some movies thrown in. Not what the course description implies. Beware of massive ego.",06/24/2016,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1466779876000,No,1452,Yes,,N/A,"['Tough grader', 'Lots of homework']",people,person
Not Mandatory,good,average,good,0,26272423,0,,awesome,5,ENG2140,"One of the best profs I've had. His lectures are interesting and he's often very funny, and I had the 3h lectures. I would take any English class with him. Heave reading but it's all literature so if you enjoy reading novels, take his class.",04/11/2016,3.0,3.0,,4,N/A,4.5,4.5,1,Yes,1460395470000,N/A,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Gives good feedback', 'Inspirational']",people,people
N/A,average,average,good,0,25126094,0,,good,3,ENG1120,"He doesn't stick to a boring powerpoint. Instead, he likes to sit and just speak to the class about the readings and important content. Sometimes it's hard not to get distracted, but if you actually pay attention, he gives away almost every important point to the essays he wants you to write. He WANTS you to do well, so if you can, take notes!",08/17/2015,3.0,3.0,,5,Sorta interested,4.0,4.0,1,Yes,1439770029000,N/A,1452,Yes,,B+,"['Tough grader', 'Gives good feedback', 'Caring']",people,people
Not Mandatory,good,average,good,1,25124745,0,,awesome,4,ENG2450,"One of the most interesting lecturers I've ever had. I'm a 4th year English major, so I took this course really late in my university career. He makes American Lit. hilarious, fun and exciting... Even the dark, gloomy puritan stuff. Amazing prof. Wish I had him in other courses. He deserves a FULL-TIME position!",08/16/2015,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1439729853000,N/A,1452,Yes,,B+,"['Get ready to read', 'Amazing lectures ', 'Tough grader']",people,person
