attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,36100425,0,online,awesome,5,ITI1521,He's not even my prof for ITI1521. His YouTube lectures are so amazing that I have to acknowledge he's the best professor I've seen at uOttawa so far. His explanations are a pleasure to follow. If I could I'd switch to his class. ,04/19/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1650346000000,Yes,0,Yes,,Not sure yet,"['Clear grading criteria', 'Amazing lectures ', 'Caring']",people,people
Mandatory,good,average,good,0,33493568,0,,good,4,ITI1121,Marcel is a pretty good prof. His lectures are very engaging and make learning some of the harder topics in the class easier. You will likely have a midterm on the weekend which is slightly annoying. Overall a very fair marker and encourages class participation.,07/08/2020,2.0,2.0,,4,N/A,4.0,4.0,1,No,1594229551000,Yes,1452,Yes,,B,"['Clear grading criteria', 'Gives good feedback', 'Lots of homework']",people,people
Mandatory,good,average,good,0,33344406,0,,awesome,5,ITI1121,"Professor Turcotte did a great job at explaining the class material. Personally, I enjoyed attending his lectures as I found them really informative and helpful. He made ITI 1121 more enjoyable than ITI 1120.",05/21/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1590025469000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Respected', 'Clear grading criteria']",people,people
Mandatory,good,good,good,0,33318480,0,,good,4,ITI1521,"Marcel Turcotte teaches ITI1521, the intro to Object-Oriented programming at uOttawa. ITI1521 is in Java. I hope you studied JAVA in your high school classes otherwise it's a tough transition from the first semester of Python. For those who have taken Java before, he goes by this very quickly and gets into data structures, so that's cool IMO.",05/17/2020,4.0,4.0,,4,N/A,4.0,4.0,1,No,1589745614000,Yes,1452,Yes,,A+,"['Tough grader', 'Lots of homework']",people,people
N/A,good,average,good,0,33236480,0,,awesome,5,ITI1521,Excellent prof. Explains things very clearly in a way that makes you understand object-oriented programming. Assignments and exams are completely reasonable if you show up to class and take the time to understand and practice the material (which is not at all complicated). Would highly recommend taking his class.,05/08/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1588897959000,Yes,1452,Yes,,N/A,[],people,people
Not Mandatory,average,good,average,0,33233532,0,,average,3,ITI1121,"Most of the programming-related topics you should be learning on your own, don't except his lectures to carry you through the evaluations and assignments. This course's midterm was pretty fair and the assignments were a bit tough for someone like me who only had experience with Python beforehand. Very fair prof though, I respect him.",05/07/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1588882369000,No,1452,Yes,,B+,"['Caring', 'Respected']",people,people
Mandatory,good,good,good,0,33107284,0,,good,4,ITI1521,"Although his homeworks are tough, his lectures are very organized and clean. He's a programming expert. If you actually want to learn something, consider taking his class.",04/22/2020,4.0,4.0,,4,N/A,4.0,4.0,1,No,1587586796000,Yes,1452,Yes,,B,"['Inspirational', 'Accessible outside class', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,33063042,0,,awesome,5,ITI1121,"He is by far the best programming prof or teacher I've ever had. I found the class to be easy, but I had programmed in java for about 2 years beforehand. Overall he's friendly, knowledgeable, and is, personally, a great lecturer.",04/15/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1586923570000,Yes,1452,Yes,,A,"['Gives good feedback', 'Respected', 'Lots of homework']",people,people
N/A,poor,good,poor,0,33042195,1,,awful,1,ITI1121,On the test you lose points for the simplest things. The exams are very hard. Assignments can be pretty long. His lectures were hell. Very boring. Can't get to the point. Any youtube vid can explain better than this guy can. Avoid him and his boring lectures.,04/10/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1586485958000,No,1452,Yes,,A-,"['Lecture heavy', 'Tough grader']",person,people
N/A,average,good,average,0,33022091,0,,poor,2,ITI1121,He's overrated and honestly not even good. He is only good is you're a pro at java and don't need to understand whats happening. Super monotone and boring. He barely programs and just reads his notes.,04/05/2020,5.0,5.0,,2,N/A,2.0,2.0,1,No,1586116602000,No,1452,Yes,,A+,"['Test heavy', 'Tough grader', 'Lecture heavy']",people,people
Not Mandatory,good,good,good,0,32943495,0,,awesome,5,ITI1521,"Probably the best teacher there is, only downside is that the course is pretty tough",03/02/2020,5.0,5.0,,5,N/A,5.0,5.0,1,No,1583112161000,Yes,1452,Yes,,N/A,"['Lots of homework', 'Lecture heavy', 'Inspirational']",people,people
